time,type,distance
84.982027,U,436
84.996213,D,1804
85.011574,L,747
85.049878,R,884
85.088192,U,433
85.10238,D,1822
85.117736,L,738
85.156044,R,908
85.194332,U,431
85.208529,D,1829
85.225188,L,720
85.263457,R,909
85.30175,U,425
85.315965,D,1821
85.331359,L,719
85.393345,R,931
85.431725,U,418
85.445935,D,1844
85.461352,L,695
85.499649,R,933
85.537949,U,418
85.552145,D,1819
85.567526,L,696
85.60584,R,935
85.644124,U,424
85.658321,D,1808
85.673682,L,690
85.711996,R,927
85.750283,U,438
85.764458,D,1807
85.779833,L,675
85.830314,R,934
85.868678,U,453
85.882867,D,1808
85.898225,L,671
85.936536,R,936
85.974863,U,465
85.989052,D,1814
86.004439,L,695
86.042727,R,917
86.094523,U,466
86.108781,D,1797
86.124179,L,670
86.162478,R,915
86.200797,U,461
86.214971,D,1823
86.230352,L,683
86.268638,R,918
86.306925,U,454
86.321113,D,1793
86.336481,L,677
86.37476,R,917
86.413063,U,458
86.427238,D,1783
86.442613,L,685
86.480908,R,930
86.519224,U,466
86.533411,D,1780
86.548783,L,663
86.587068,R,914
86.625367,U,462
86.639546,D,1799
86.654942,L,656
86.706946,R,954
86.759169,U,460
86.773423,D,1780
86.788817,L,645
86.827089,R,943
86.865424,U,452
86.879605,D,1818
86.89497,L,643
86.93325,R,958
86.971568,U,446
86.985734,D,1768
87.001126,L,618
87.039442,R,986
87.077759,U,441
87.091953,D,1798
87.107352,L,640
87.145637,R,961
87.183935,U,445
87.19813,D,1823
87.213515,L,635
87.251806,R,964
87.29009,U,441
87.304259,D,1801
87.319621,L,640
87.35791,R,948
87.410389,U,444
87.424629,D,1783
87.440007,L,643
87.478288,R,950
87.516587,U,445
87.530772,D,1775
87.546132,L,629
87.584438,R,964
87.622728,U,449
87.636929,D,1787
87.652302,L,643
87.690606,R,949
87.728906,U,451
87.743094,D,1792
87.758481,L,634
87.796794,R,964
87.835096,U,459
87.849273,D,1777
87.865283,L,646
87.903452,R,952
87.941739,U,461
87.95593,D,1775
87.971284,L,628
88.033993,R,967
88.087967,U,462
88.102183,D,1784
88.117561,L,629
88.155837,R,964
88.194143,U,465
88.208314,D,1786
88.223667,L,639
88.261974,R,948
88.300272,U,463
88.314465,D,1793
88.329848,L,650
88.368118,R,956
88.406456,U,454
88.420639,D,1800
88.442838,L,653
88.480999,R,935
88.519297,U,465
88.533471,D,1792
88.548838,L,669
88.587129,R,934
88.625476,U,523
88.639642,D,1785
88.655002,L,677
88.693272,R,952
88.747488,U,538
88.761735,D,1790
88.777147,L,685
88.815449,R,938
88.853726,U,543
88.867923,D,1781
88.883272,L,691
88.921571,R,925
88.959848,U,541
88.97402,D,1789
88.989374,L,697
89.043772,R,927
89.082157,U,540
89.096371,D,1770
89.111737,L,681
89.150024,R,937
89.188312,U,554
89.202509,D,1785
89.217875,L,692
89.256138,R,944
89.294464,U,561
89.308633,D,1810
89.324007,L,690
89.36225,R,940
89.412117,U,552
89.426361,D,1787
89.441729,L,688
89.480032,R,933
89.518317,U,547
89.532498,D,1779
89.547854,L,670
89.586144,R,926
89.624457,U,534
89.638623,D,1762
89.653981,L,684
89.692257,R,938
89.730572,U,538
89.744743,D,1782
89.762559,L,663
89.800821,R,960
89.839095,U,532
89.853255,D,1778
89.868632,L,665
89.90691,R,953
89.94522,U,541
89.959397,D,1784
89.974745,L,673
90.013035,R,948
90.051305,U,539
90.078526,D,1773
90.092741,L,663
90.130999,R,944
90.169315,U,538
90.183506,D,1778
90.198866,L,664
90.237149,R,949
90.287462,U,545
90.302983,D,1789
90.317194,L,667
90.355437,R,936
90.393724,U,546
90.407916,D,1796
90.423282,L,669
90.461573,R,950
