time,deltaX,deltaY,squal,shutter
26.918780,0,-1,115,255
26.945383,-1,1,120,255
26.965514,0,7,115,255
26.990153,-2,3,117,255
27.010359,0,0,113,255
27.035201,0,0,120,255
27.055367,0,0,121,255
27.086795,0,1,117,255
27.106962,0,0,119,255
27.130957,0,0,121,255
27.151051,2,0,120,255
27.175650,0,1,117,255
27.195830,0,0,120,255
27.219154,0,-1,117,255
27.239425,-1,0,115,255
27.263429,-1,0,118,255
27.283633,0,0,119,255
27.308221,2,0,114,255
27.328700,0,0,120,255
27.359630,0,11,119,255
27.379808,1,0,117,255
27.403756,1,-1,114,255
27.424060,0,-3,119,255
27.451857,0,-1,120,255
27.472046,0,0,117,255
27.496633,0,0,114,255
27.516784,0,0,111,255
27.540782,0,0,115,255
27.560999,-1,0,114,255
27.591263,0,0,118,255
27.611449,-6,13,118,255
27.636102,-5,12,117,255
27.656416,1,-2,116,255
27.680353,2,-1,118,255
27.700466,0,0,114,255
27.725053,0,2,117,255
27.745428,0,1,114,255
27.769348,0,2,112,255
27.789595,0,2,118,255
27.820891,-4,3,116,255
27.841236,0,2,118,255
27.865798,-1,-1,117,255
27.885931,0,-5,117,255
27.909894,-1,3,119,255
27.930047,0,1,125,255
27.955880,0,2,116,255
27.976168,-1,1,119,255
28.000170,-2,7,120,255
28.020360,0,4,117,255
28.044905,0,2,126,255
28.071466,-4,4,120,255
28.097432,0,0,121,255
28.117664,-1,5,128,255
28.142256,0,5,118,255
28.162836,0,1,118,255
28.187470,-2,0,126,255
28.207624,-1,2,124,255
28.231567,-1,4,120,255
28.251797,0,0,126,255
28.275849,-2,3,127,255
28.296013,-2,2,121,255
28.326689,-4,1,128,255
28.346906,-6,2,123,255
28.371151,-6,0,124,255
28.391388,-2,-1,123,255
28.415416,-1,-2,121,255
28.435935,0,0,119,255
28.456018,0,0,122,255
28.476680,2,-1,120,255
28.496830,2,-1,121,255
28.517499,3,0,123,255
28.537584,1,1,118,255
28.566941,2,-5,115,255
28.587445,1,-7,122,255
28.770230,6,9,119,255
28.790372,1,1,125,255
28.815070,2,5,118,255
28.835555,0,0,121,255
28.865762,-4,-3,117,255
28.885893,-3,-3,116,255
28.909860,-2,-2,131,255
28.930054,-1,2,117,255
28.953966,-1,3,120,255
28.974122,-3,1,120,255
28.998111,0,-2,119,255
29.018856,0,-3,117,255
29.044678,1,-1,123,255
29.065213,3,0,114,255
29.085520,4,0,116,255
29.105851,4,0,119,255
29.125852,3,3,115,255
29.146075,2,2,123,255
29.166075,3,0,122,255
29.188334,4,0,119,255
29.208544,5,0,118,255
29.233879,4,3,121,255
29.253982,7,0,126,255
29.279231,9,1,128,255
29.299398,8,4,120,255
29.331280,13,7,124,255
29.351389,7,3,119,255
29.376047,9,3,133,255
29.396287,4,3,123,255
29.420830,3,2,125,255
29.440879,0,1,129,255
29.464194,2,0,123,255
29.484456,1,0,129,255
29.509027,2,1,129,255
29.529166,4,0,121,255
29.553764,5,0,124,255
29.574262,9,0,128,255
29.594363,9,1,115,255
29.614496,10,3,121,255
29.634699,9,4,120,255
29.655200,9,1,120,255
29.675200,7,0,121,255
29.697385,7,-4,123,255
29.717516,5,-3,128,255
29.742080,7,-3,124,255
29.762157,6,-4,119,255
29.787928,9,-1,123,255
29.808050,6,-1,119,255
29.839262,11,-7,128,255
29.859685,8,-9,118,255
29.883631,9,-5,125,255
