time,deltaX,deltaY,squal,shutter
20.830813,-1,1,122,255
20.855394,-1,1,125,255
20.875507,-2,2,123,255
20.900103,-1,1,123,255
20.920247,-2,1,114,255
20.944849,-2,3,119,255
20.964983,-2,2,118,255
20.989586,-1,3,116,255
21.009730,-1,3,117,255
21.040991,-1,5,116,255
21.061108,0,3,116,255
21.086386,-1,4,115,255
21.106501,-1,4,118,255
21.130418,-1,2,117,255
21.150473,-1,1,117,255
21.175677,0,0,113,255
21.195829,-1,2,111,255
21.219810,-1,4,116,255
21.239921,0,0,114,255
21.264590,1,2,114,255
21.291436,0,6,121,255
21.316151,3,1,117,255
21.336295,3,3,111,255
21.360323,4,5,125,255
21.380780,3,4,109,255
21.405966,4,2,114,255
21.426038,3,1,117,255
21.450653,2,6,124,255
21.470754,1,1,121,255
21.495314,0,1,120,255
21.515363,0,0,119,255
21.546636,0,0,119,255
21.566693,2,0,113,255
21.591907,1,0,112,255
21.611957,0,0,113,255
21.636559,0,0,116,255
21.656670,0,-4,111,255
21.681255,1,-3,116,255
21.701383,0,0,110,255
21.725412,0,-2,112,255
21.745619,3,-2,124,255
21.770201,5,-2,116,255
21.796927,6,0,123,255
21.822289,6,0,109,255
21.842438,6,-3,114,255
21.867039,7,-4,114,255
21.887049,5,-1,117,255
21.911760,4,-2,120,255
21.931845,4,-3,115,255
21.955805,4,-2,115,255
21.975860,3,0,114,255
21.999830,4,-2,123,255
22.019962,3,-2,115,255
22.049976,6,-3,110,255
22.070145,4,0,112,255
22.095044,5,-2,110,255
22.115330,9,-4,109,255
22.138812,7,0,118,255
22.158951,9,3,119,255
22.317805,100,4,118,255
22.337945,12,2,119,255
22.430599,44,-6,123,255
22.450700,11,-1,122,255
22.475267,15,-1,120,255
22.495300,10,-1,119,255
22.520441,12,0,121,255
22.540494,10,-2,121,255
22.571821,19,-4,122,255
22.591976,11,0,117,255
22.616559,12,1,123,255
22.636678,14,0,115,255
22.661289,19,-1,125,255
22.681338,13,0,119,255
22.705896,17,-1,120,255
22.725945,14,-1,119,255
22.751198,19,2,114,255
22.771275,14,0,119,255
22.795827,14,0,113,255
22.822224,16,0,114,255
22.842262,14,2,114,255
22.862781,12,-1,114,255
22.882781,15,-2,121,255
22.903007,13,0,119,255
22.923112,11,1,121,255
22.947708,12,1,115,255
22.967866,17,2,112,255
22.993078,11,4,115,255
23.013132,10,5,118,255
23.037101,11,3,115,255
23.057194,8,0,118,255
23.088351,19,0,107,255
23.108424,11,2,110,255
23.133630,17,0,107,255
23.153724,14,0,106,255
