time,deltaX,deltaY
50.187175,0,0
50.211464,0,0
50.235863,0,0
50.275839,0,0
50.30018,0,0
50.324553,0,0
50.348851,0,0
50.373115,0,0
50.397452,1,0
50.421795,12,-7
50.446055,9,-4
50.470335,7,-5
50.494789,3,0
50.519109,6,2
50.543425,10,5
50.567862,10,0
50.592212,3,5
50.616544,0,0
50.64094,0,0
50.67354,0,0
50.697914,0,0
50.722197,0,0
50.746537,0,0
50.770843,0,0
50.795132,0,0
50.819488,0,0
50.843837,0,0
50.868144,0,0
50.892448,0,0
50.916876,0,0
50.941223,0,0
50.965523,0,0
50.989924,0,0
51.014253,0,0
51.038577,0,0
51.074256,0,0
51.098638,0,0
51.122936,0,0
51.147216,0,0
51.171686,0,0
51.195962,0,0
51.22025,0,0
51.244661,0,0
51.268983,0,0
51.293281,0,0
51.31766,0,0
51.342006,0,0
51.366319,0,0
51.390597,0,0
51.415055,0,0
51.439362,0,0
51.475166,0,0
51.499593,0,0
51.52386,0,0
51.548109,0,0
51.572453,0,0
51.596811,0,0
51.621052,0,0
51.645294,0,0
51.669703,0,0
51.693989,0,0
51.718257,0,0
51.742647,0,0
51.766987,0,0
51.791329,0,0
51.815713,0,0
51.840013,0,0
51.868331,0,0
51.892694,0,0
51.9171,0,0
51.941399,0,0
51.965684,0,0
51.990024,0,0
52.014354,0,0
52.038643,0,0
52.062893,0,0
52.087304,0,0
52.111568,0,0
52.135842,0,0
52.160204,0,0
52.184497,0,0
52.208785,0,0
52.233128,0,0
52.261694,0,0
52.286067,0,0
52.310286,4,1
52.334612,8,0
52.35887,8,0
52.383109,2,-1
52.407436,4,-1
52.431757,8,-3
52.456015,5,-4
52.480278,7,0
52.504699,8,2
52.528974,1,-1
52.553238,7,-3
52.577607,7,-1
52.601888,9,-7
52.626155,6,-3
52.650496,3,2
52.672649,10,0
52.697021,5,2
52.721283,1,1
52.74564,0,0
52.769985,0,0
52.794275,0,0
52.818564,0,0
52.842976,0,0
52.867291,0,0
52.89161,0,0
52.916046,0,0
52.940388,0,0
52.964713,1,0
52.989107,5,-5
53.013418,1,-1
53.037746,4,-1
53.067891,5,4
53.092367,0,0
53.116666,0,0
53.140922,0,0
53.165248,0,0
53.189558,0,0
53.213841,0,0
53.238098,0,0
53.262534,0,0
53.286861,0,0
53.311206,0,0
53.335628,0,0
53.359938,0,0
53.384218,0,0
53.408585,0,0
53.432927,0,0
53.470934,0,0
53.495294,0,0
53.519746,0,0
53.544041,0,0
53.568311,0,0
53.592666,0,0
53.616946,0,0
53.641219,0,0
53.665568,0,0
53.689885,0,0
53.714173,0,0
53.738467,0,0
53.762889,0,0
53.787203,0,0
53.811514,0,0
53.835903,0,0
53.866421,0,0
53.890734,0,0
53.91495,0,0
53.939356,0,0
53.963626,0,0
53.987893,0,0
54.012255,0,0
54.036529,0,0
54.060815,0,0
54.085141,0,0
54.109447,0,0
54.133732,0,0
54.158027,0,0
54.182468,0,0
54.206786,0,0
54.231069,0,0
54.270656,0,0
54.295043,0,0
54.319445,0,0
54.343737,0,0
54.368107,0,0
54.392428,0,0
54.416722,0,0
54.441083,0,0
54.465431,0,0
54.489738,0,0
54.514034,0,0
54.538492,0,0
54.562852,0,0
54.587193,0,0
54.61161,0,0
54.635966,0,0
54.660275,0,0
54.684864,0,0
54.709296,0,0
54.733617,0,0
54.757928,0,0
54.782277,0,0
54.806611,0,0
54.830912,0,0
54.855196,0,0
54.879633,0,0
54.903951,0,0
54.928252,0,0
54.95264,0,0
54.976972,0,0
55.001269,0,0
55.025634,0,0
55.049958,0,0
55.082533,0,0
55.106897,1,0
55.131298,8,-2
55.155621,9,-3
55.179914,9,-2
55.204268,2,-1
55.228597,7,1
55.252897,7,2
55.277202,3,0
55.301642,5,1
55.325974,5,2
55.350302,8,1
55.374704,6,3
55.399058,0,3
55.423368,3,2
55.447754,2,0
55.475626,2,10
55.499958,3,0
55.524201,5,-6
55.548575,4,-3
55.572878,3,-5
55.59715,6,-7
55.621499,9,-11
55.645836,2,-7
55.670147,1,-8
55.694413,6,-10
55.718863,5,-5
55.743175,1,-1
55.767495,5,-4
55.791944,6,0
55.816286,0,3
55.840612,9,3
55.868776,10,2
55.893334,3,7
55.917627,3,3
55.941951,4,1
55.966363,5,-1
55.990704,6,-5
56.015034,3,-3
56.039441,10,-3
56.06382,3,-4
56.088134,2,-3
56.112465,4,-10
56.136933,4,-5
56.161274,1,-5
56.185588,3,-2
56.210036,4,-3
56.234364,5,-1
56.27046,7,1
56.29493,1,0
56.319274,1,3
56.343583,8,3
56.367899,3,5
56.39237,3,2
56.416681,6,8
56.440991,4,0
56.465416,0,-2
56.489744,4,-3
56.514046,9,-6
56.538427,2,-2
56.562786,4,1
56.587118,9,2
56.611436,2,2
56.635896,1,5
56.664482,-4,0
56.688869,10,10
56.713236,1,2
56.737582,1,0
56.761889,1,-2
56.786194,2,4
56.810637,4,0
56.834949,6,-1
56.859249,3,-3
56.883653,2,-2
56.907982,2,-1
56.932287,9,-3
56.956686,6,-2
56.981028,0,0
57.005338,3,-8
57.029658,1,0
57.05961,2,3
57.084001,2,17
57.108296,0,8
57.132643,1,12
57.157025,0,4
57.18133,6,0
57.205632,2,0
57.230084,1,-1
57.254415,3,-5
57.278726,5,-3
57.303109,5,-7
57.327415,3,-4
57.351719,0,0
57.376098,0,4
57.400455,0,0
57.42479,0,0
57.447303,0,0
57.471717,0,0
57.496061,0,0
57.520374,0,0
57.544676,0,0
57.569148,0,0
57.593492,0,0
57.617836,0,0
57.642253,0,0
57.666586,0,0
57.690909,0,0
57.715304,0,0
57.739662,0,0
57.763986,0,0
