time,deltaX,deltaY
11.399148,0,0
11.409616,0,0
11.420048,0,0
11.434427,0,0
11.444429,0,0
11.454873,0,0
11.465344,0,0
11.480965,0,0
11.491525,0,0
11.503013,0,0
11.513478,0,0
11.533616,0,0
11.543617,0,0
11.554096,0,0
11.564486,0,0
11.580744,0,0
11.590745,0,0
11.601239,0,0
11.611715,0,0
11.626799,0,0
11.636800,0,0
11.647266,0,0
11.657422,0,0
11.673191,0,0
11.683692,0,0
11.694123,0,0
11.704548,0,0
11.718949,0,0
11.728950,0,0
11.739403,0,0
11.753339,0,0
11.770875,0,0
11.780875,0,0
11.791350,0,0
11.801800,0,0
11.816876,0,0
11.826877,0,0
11.836950,0,0
11.847130,0,0
11.862793,0,0
11.872950,0,0
11.883438,0,0
11.893775,0,0
11.909471,0,0
11.920016,0,0
11.930244,0,0
11.940732,0,0
11.957814,0,0
11.967930,0,0
11.978430,0,0
11.988916,0,0
12.010680,0,0
12.020728,0,0
12.031222,0,0
12.041711,0,0
12.056135,0,0
12.066137,0,0
12.076651,0,0
12.087106,0,0
12.102162,0,0
12.112162,0,0
12.122609,0,0
12.133068,0,0
12.148079,0,0
12.158079,0,0
12.168574,0,0
12.178610,0,0
12.193685,0,0
12.204470,0,0
12.214945,0,0
12.224959,0,0
12.241213,0,0
12.251213,0,0
12.261393,0,0
12.271862,0,0
12.294085,0,0
12.304089,0,0
12.314542,0,0
12.324991,0,0
12.341227,0,0
12.351229,0,0
12.361679,0,0
12.372130,0,0
12.388055,0,0
12.398056,0,0
12.408526,0,0
12.419010,0,0
12.434169,0,0
12.444170,0,0
12.454653,0,0
12.465140,0,0
12.480293,0,0
12.490294,0,0
12.500752,0,0
12.510986,0,0
12.532912,0,0
12.542913,0,0
12.553354,0,0
12.563693,0,0
12.578668,0,0
12.588669,0,0
12.599077,0,0
12.609473,0,0
12.624460,0,0
12.634460,0,0
12.644935,0,0
12.655416,0,0
12.671132,0,0
12.681137,0,0
12.691742,0,0
12.702250,0,0
12.717922,0,0
12.727923,0,0
12.738422,0,0
12.748889,0,0
12.770005,0,0
12.780006,0,0
12.790403,0,0
12.800827,0,0
12.816467,0,0
12.826800,0,0
12.837234,0,0
12.847663,0,0
12.863972,0,0
12.873973,0,0
12.884437,0,0
12.894439,0,0
12.910080,0,0
12.920081,0,0
12.930082,0,0
12.940545,0,0
12.956252,0,0
12.966253,0,0
12.976734,0,0
12.987182,0,0
13.002819,0,0
13.012820,0,0
13.023008,0,0
13.033496,0,0
13.055457,0,0
13.065458,0,0
13.075888,0,0
13.086324,0,0
13.101308,0,0
13.111310,0,0
13.121736,0,0
13.147955,0,0
13.158414,0,0
13.180057,0,0
13.190059,0,0
13.200060,0,0
13.210171,0,0
13.228893,0,0
13.238893,0,0
13.249369,0,0
13.259832,0,0
13.282176,0,0
13.292193,0,0
13.302194,0,0
13.312627,0,0
13.328961,0,0
13.338963,0,0
13.349450,0,0
13.359929,0,0
13.375028,0,0
13.385044,0,0
13.395505,0,0
13.405505,0,0
13.419872,0,0
13.429872,0,0
13.440340,0,0
13.450794,0,0
13.465185,0,0
13.475186,0,0
13.485612,0,0
13.496050,0,0
13.511027,0,0
13.521487,0,0
13.532280,0,0
13.542580,0,0
13.563939,0,0
13.573946,0,0
13.584407,0,0
13.594849,0,0
13.609833,0,0
13.619833,0,0
13.630299,0,0
13.640772,0,0
13.656471,0,0
13.666777,0,0
13.676851,0,0
13.687264,0,0
13.702844,0,0
13.712845,0,0
13.723292,0,0
13.733673,0,0
13.749298,0,0
13.759299,0,0
13.769725,0,0
13.782515,0,0
13.802531,0,0
13.812532,0,0
13.822997,0,0
13.833469,0,0
13.848616,0,0
13.858617,0,0
13.869088,0,0
13.879550,0,0
13.894576,0,0
13.905096,0,0
13.915096,0,0
13.925539,0,0
13.941238,0,0
13.951441,0,0
13.961908,0,0
13.972396,0,0
13.987441,0,0
13.997443,0,0
14.007907,0,0
14.018348,0,0
14.039354,0,0
14.049355,0,0
14.059759,0,0
14.070219,0,0
14.086795,0,0
14.096796,0,0
14.107236,0,0
14.117688,0,0
14.132107,0,0
14.142108,0,0
14.152494,0,0
14.162844,0,0
14.178423,0,0
14.188880,0,0
14.199313,0,0
14.209736,0,0
14.224115,0,0
14.234115,0,0
14.244522,0,0
14.254957,0,0
14.269892,0,0
14.279893,0,0
14.290011,0,0
14.300421,0,0
14.322332,0,0
14.332332,0,0
14.342761,0,0
14.353197,0,0
14.368135,0,0
14.378625,0,0
14.389067,0,0
14.399500,0,0
14.413850,0,0
14.423852,0,0
14.434315,0,0
14.444749,0,0
14.459671,0,0
14.470164,0,0
14.480551,0,0
14.490938,0,0
14.505245,0,0
14.515246,0,0
14.525692,0,0
14.539652,0,0
14.558375,0,0
14.568377,0,0
14.578834,0,0
14.589266,0,0
14.605502,0,0
14.615502,0,0
14.625961,0,0
14.636489,0,0
14.651447,0,0
14.661967,0,0
14.672653,0,0
14.682654,0,0
14.698238,0,0
14.708258,0,0
14.718729,0,0
14.729193,0,0
14.743682,0,0
14.753682,0,0
14.764152,0,0
14.774600,0,0
14.796254,0,0
14.806254,0,0
14.816718,0,0
14.827159,0,0
14.841488,0,0
14.851488,0,0
14.861926,0,0
14.872398,0,0
14.886785,0,0
14.896786,0,0
14.907219,0,0
14.917644,0,0
14.933190,0,0
14.943675,0,0
14.954109,0,0
14.964546,0,0
14.978886,0,0
14.988887,0,0
14.999331,0,0
15.009776,0,0
15.025401,0,0
15.035402,0,0
15.046240,0,0
15.056714,0,0
15.078058,0,0
15.088060,0,0
15.098505,0,0
15.108901,0,0
15.123855,0,0
15.134083,0,0
15.144564,0,0
15.154964,0,0
15.169319,0,0
15.179320,0,0
15.189716,0,0
15.200109,0,0
15.214411,0,0
15.224580,0,0
15.234582,0,0
15.244582,0,0
15.261499,0,0
15.271499,0,0
15.281965,0,0
15.296586,0,0
15.313528,0,0
15.323530,0,0
15.333575,0,0
15.344048,0,0
15.359845,0,0
15.369846,0,0
15.380310,0,0
15.390773,0,0
15.405762,0,0
15.415763,0,0
15.426207,0,0
15.436669,0,0
15.451062,0,0
15.461064,0,0
15.471463,0,0
15.481897,0,0
15.496859,0,0
15.506859,0,0
15.517271,0,0
15.527686,0,0
15.549809,0,0
15.559810,0,0
15.570257,0,0
15.580719,0,0
15.596494,0,0
15.606496,0,0
15.616939,0,0
15.627342,0,0
15.642355,0,0
15.652356,0,0
15.662764,0,0
15.673181,0,0
15.688166,0,0
15.698617,0,0
15.709010,0,0
15.719460,0,0
15.733887,0,0
15.743887,0,0
15.754351,0,0
15.764840,0,0
15.779843,0,0
15.789844,0,0
15.800092,0,0
15.810543,0,0
15.832572,0,0
15.842574,0,0
15.853024,0,0
15.863523,0,0
15.879798,0,0
15.889799,0,0
15.900279,0,0
15.910758,0,0
15.925837,0,0
15.935838,0,0
15.946297,0,0
15.956755,0,0
15.971765,0,0
15.981827,0,0
15.992293,0,0
16.002755,0,0
16.017186,0,0
16.027186,0,0
16.037610,0,0
16.050299,0,0
16.069080,0,0
16.079569,0,0
16.090007,0,0
16.100449,0,0
16.114247,0,0
16.124247,0,0
16.134688,0,0
16.145128,0,0
16.160113,0,0
16.170114,0,0
16.180557,0,0
16.190986,0,0
16.206017,0,0
16.216018,0,0
16.226450,0,0
16.236871,0,0
16.252459,0,0
16.262500,0,0
16.272987,0,0
16.283426,0,0
16.303896,0,0
16.313898,0,0
16.324371,1,0
16.334821,2,0
16.350448,8,0
16.360448,8,0
16.370923,8,0
16.381419,5,0
16.397121,5,2
16.407140,-2,0
16.417581,-5,0
16.428051,0,0
16.442410,3,-2
16.452955,2,-1
16.463434,-1,-1
16.473889,-8,-1
16.488306,-10,-1
16.498308,0,-3
16.508749,2,-1
16.519199,7,-2
16.533542,6,-2
16.543542,9,0
16.554334,4,0
16.564709,8,0
16.586596,13,1
16.596597,9,0
16.610461,7,0
16.620886,3,0
16.631282,8,-2
16.644988,5,0
16.655475,7,-1
16.665912,3,-1
16.676340,8,-1
16.690718,8,0
16.701162,5,0
16.711589,4,0
16.722032,7,2
16.737051,-3,0
16.747051,2,4
16.757527,14,1
16.767998,8,0
16.783087,6,0
16.793130,7,1
16.804639,5,-1
16.815130,8,-2
16.835685,19,-5
16.845686,1,0
16.856100,1,-3
16.866508,2,-1
16.881508,-1,0
16.891681,-1,0
16.902062,0,0
16.912549,0,0
16.930019,0,0
16.940019,0,0
16.950469,0,2
16.960931,3,2
16.977358,13,7
16.987455,3,2
16.997903,11,1
17.008306,2,1
17.022657,5,2
17.033114,8,0
17.043497,1,0
17.054915,0,-1
17.075585,-3,-2
17.085585,-10,1
17.096042,-14,-3
17.106482,3,-1
17.120790,6,-1
17.130790,6,0
17.141196,3,1
17.151587,4,0
17.166529,9,0
17.176530,4,0
17.186947,10,-1
17.197233,5,0
17.213534,13,4
17.224072,7,1
17.234534,11,1
17.244967,7,0
17.259343,9,-1
17.269344,7,-1
17.279771,6,0
17.290235,12,6
17.312619,16,5
17.322620,8,0
17.333094,7,0
17.343490,6,0
17.358600,12,1
17.368840,3,1
17.379283,6,2
17.389746,8,1
17.405334,13,0
17.415335,9,2
17.425777,4,0
17.436243,0,0
17.451270,0,0
17.461270,0,0
17.471668,0,0
17.482076,0,0
17.496981,1,0
17.507448,6,0
17.517844,5,0
17.528281,10,0
17.543208,11,1
17.553208,6,1
17.563259,10,2
17.573695,12,1
17.595537,16,0
17.605537,5,0
17.615982,10,1
17.626009,3,1
17.641616,2,1
17.652103,0,0
17.662549,0,0
17.672985,0,0
17.686742,0,0
17.696743,0,0
17.707211,0,0
17.717644,0,0
17.733323,0,0
17.743325,0,0
17.753796,0,0
17.764298,0,0
17.778708,0,0
17.788709,0,0
17.799198,0,0
17.813242,0,0
17.831512,0,0
17.841517,0,0
17.851929,0,0
17.862393,0,0
17.877983,0,0
17.887983,0,0
17.898442,0,0
17.908583,0,0
17.924887,0,0
17.934888,0,0
17.945369,0,0
17.955817,0,0
17.971440,0,0
17.981928,0,0
17.992369,0,0
18.002846,0,0
18.016662,0,0
18.026662,0,0
18.037060,0,0
18.047502,0,0
18.069150,0,0
18.079152,0,0
18.089612,0,0
18.100050,0,0
18.115146,0,0
18.125147,0,0
18.135592,0,0
18.146029,0,0
18.161026,0,0
18.171496,0,0
18.181894,0,0
18.192305,0,0
18.206070,0,0
18.216145,0,0
18.226573,0,0
18.237050,0,0
18.251430,0,0
18.261936,0,0
18.272369,0,0
18.282806,0,0
18.297189,0,0
18.307414,0,0
18.319519,0,0
18.330002,0,0
18.349447,0,0
18.359447,0,0
18.369934,0,0
18.380432,0,0
18.395495,0,0
18.405497,0,0
