time,type,distance
53.747908,R,323.43
53.798828,D,60.20
53.799318,L,60.43
53.797269,R,335.99
53.848283,D,57.66
53.851694,L,152.22
53.846623,R,348.59
53.897808,D,57.59
53.901414,L,152.27
53.895907,R,358.67
53.947363,D,57.59
53.948627,L,65.54
53.945264,R,371.14
53.996890,D,57.63
54.000861,L,152.34
54.043605,R,383.70
54.046417,D,57.56
54.050581,L,152.13
54.043972,R,396.39
54.095938,D,57.66
54.100293,L,152.27
54.093255,R,406.34
54.145465,D,57.65
54.149938,L,149.82
54.142610,R,418.87
54.194991,D,57.54
54.199726,L,152.26
54.192038,R,434.04
54.244514,D,57.56
54.249444,L,152.26
54.241175,R,439.09
54.294038,D,57.63
54.299159,L,152.31
54.339076,R,436.60
54.343490,D,55.05
54.348752,L,147.16
54.339003,R,434.08
54.393013,D,55.05
54.387993,R,434.04
54.398767,L,157.49
54.442534,D,55.11
54.448405,L,154.73
54.485898,R,431.57
54.492059,D,55.07
54.497381,L,129.32
54.485828,R,429.15
54.541584,D,55.11
54.534742,R,426.46
54.547917,L,157.46
54.591113,D,55.07
54.596670,L,124.19
54.583654,R,424.05
54.640739,D,57.65
54.647350,L,157.37
54.632571,R,421.44
54.690263,D,57.63
54.697146,L,159.94
54.681566,R,421.46
54.739788,D,57.59
54.746867,L,159.91
54.730477,R,418.96
54.789317,D,57.66
54.796660,L,162.47
54.779393,R,416.36
54.838777,D,55.05
54.828384,R,416.38
54.846455,L,165.16
54.888306,D,55.02
54.896096,L,162.47
54.926358,R,416.52
54.937832,D,55.09
54.926285,R,414.00
54.945888,L,165.11
54.987358,D,55.12
54.995530,L,162.48
55.024199,R,411.59
55.036813,D,52.62
55.045324,L,165.03
55.024125,R,409.04
55.086409,D,55.11
55.095042,L,165.13
55.073044,R,406.41
55.135934,D,55.16
55.121958,R,403.78
55.144759,L,165.15
55.185458,D,55.12
55.194476,L,165.03
55.219863,R,401.43
55.235057,D,57.65
55.244194,L,165.03
55.219866,R,401.54
55.284581,D,57.58
55.293916,L,164.96
55.317771,R,398.86
55.334176,D,60.19
55.343634,L,165.01
55.366765,R,399.05
55.383706,D,60.26
55.366690,R,396.46
55.433304,D,62.73
55.393356,L,165.13
55.411608,R,255.62
55.443102,L,164.82
55.482900,D,65.27
55.464641,R,388.96
55.492819,L,165.06
55.532497,D,67.82
55.513559,R,386.42
55.542535,L,165.11
55.562473,R,383.81
55.582098,D,70.45
55.592254,L,165.11
55.631765,D,75.44
55.641967,L,165.01
55.660318,R,378.87
55.681362,D,77.97
55.691712,L,165.03
55.709164,R,373.89
55.709090,R,371.32
55.730960,D,80.59
55.741533,L,167.58
55.780628,D,85.59
55.791257,L,167.69
55.807004,R,368.88
55.806857,R,363.78
55.830299,D,90.63
55.840977,L,167.50
55.855777,R,361.10
55.879896,D,93.16
55.890768,L,170.14
55.904624,R,356.30
55.929564,D,98.32
55.940489,L,170.21
55.961865,R,641.16
55.979231,D,103.47
55.990277,L,172.68
56.029784,D,138.85
56.011085,R,641.21
56.039997,L,172.63
56.079303,D,138.88
56.060286,R,641.23
56.089741,L,172.68
56.128899,D,141.52
56.158504,R,641.20
56.139459,L,172.75
56.178493,D,143.96
56.189172,L,172.68
56.207798,R,641.21
56.228088,D,146.48
56.207798,R,641.21
56.238922,L,172.54
56.277682,D,149.06
56.288666,L,172.63
56.305783,R,641.20
56.327353,D,154.12
56.354772,R,641.20
56.338309,L,170.23
56.342743,R,225.49
56.376950,D,156.70
56.388102,L,172.68
56.424344,D,82.96
56.437823,L,172.68
56.452920,R,641.30
56.473867,D,83.01
56.502141,R,641.26
56.487618,L,175.29
56.502137,R,641.14
56.523319,D,80.56
56.537260,L,172.66
56.572845,D,80.59
56.600556,R,641.21
56.586909,L,170.23
56.622368,D,80.49
56.636623,L,170.12
56.647661,R,572.39
56.671819,D,77.99
56.696780,R,572.46
56.686369,L,170.05
56.721344,D,77.97
56.736009,L,167.57
56.745839,R,574.89
56.770867,D,77.97
56.794975,R,579.99
56.785726,L,167.67
56.785225,R,243.04
56.820393,D,77.90
56.835441,L,167.58
56.869914,D,77.99
56.885157,L,167.57
56.883771,R,255.62
56.919366,D,75.44
56.934799,L,165.04
56.934451,R,308.33
56.968819,D,72.82
56.984520,L,165.04
56.981887,R,250.56
57.018338,D,72.87
57.034271,L,165.06
57.032922,R,321.00
57.067789,D,70.43
57.083913,L,162.47
57.079590,R,240.54
57.117312,D,70.28
57.166763,D,67.79
57.133630,L,162.55
57.177795,R,248.02
57.216284,D,67.81
57.183345,L,162.45
57.227014,R,255.76
57.227230,R,263.23
57.233066,L,162.47
57.265737,D,65.22
57.282777,L,162.47
57.278262,R,333.56
57.315191,D,62.61
57.332494,L,162.47
57.325657,R,278.24
57.364712,D,62.67
57.382142,L,159.81
57.375041,R,283.29
57.414163,D,60.12
57.431854,L,159.89
57.424253,R,290.82
57.463686,D,60.13
57.513134,D,57.63
57.481601,L,160.00
57.531344,R,597.58
57.531313,L,159.82
57.522832,R,303.40
57.562658,D,57.63
57.581028,L,160.01
57.612212,D,57.63
57.629703,R,597.58
57.661663,D,55.11
57.630745,L,160.01
57.673264,R,403.97
57.680494,L,159.86
57.673557,R,414.10
57.711185,D,55.05
57.730207,L,159.93
57.723128,R,421.55
57.760708,D,55.04
57.779928,L,160.01
57.772453,R,429.10
57.810227,D,55.07
57.829643,L,159.93
57.821810,R,441.63
57.859751,D,55.11
57.879363,L,160.03
57.871170,R,454.14
57.909274,D,55.12
57.929082,L,159.81
57.920529,R,466.77
57.958797,D,55.11
57.978794,L,159.93
57.969884,R,479.32
58.008320,D,55.14
58.028516,L,159.81
58.068230,R,491.90
58.057840,D,55.14
58.078259,L,159.94
58.064887,R,376.36
58.107317,D,52.58
58.156839,D,52.57
58.127978,L,159.98
58.167178,R,514.46
58.206362,D,52.57
58.177688,L,159.86
58.215139,R,469.35
58.227405,L,159.77
58.215212,R,471.87
58.255888,D,52.46
58.277116,L,159.93
58.264427,R,479.32
58.305408,D,52.57
58.326835,L,160.07
58.315681,R,557.18
58.354931,D,52.45
58.404450,D,52.58
58.376551,L,159.75
58.412434,R,491.90
58.426267,L,159.81
58.412436,R,491.96
58.453972,D,52.58
58.503495,D,52.57
58.475984,L,159.89
58.513288,R,584.86
58.525727,L,159.81
58.562927,R,595.01
58.552947,D,50.06
58.575441,L,159.82
58.563072,R,600.02
58.602468,D,50.03
58.651988,D,50.03
58.625158,L,159.82
58.661420,R,612.56
58.674875,L,159.77
58.658876,R,524.64
58.701512,D,49.96
58.724514,L,157.37
58.708269,R,532.05
58.751033,D,50.03
58.774236,L,157.46
58.760698,R,641.07
58.800556,D,50.01
58.823957,L,157.25
58.856502,R,547.16
58.850081,D,49.96
58.873596,L,154.81
58.847994,R,253.14
58.899606,D,49.96
58.923313,L,154.81
58.952003,R,456.82
58.949199,D,52.65
58.973029,L,154.83
59.001139,R,461.78
58.998726,D,52.39
59.002450,R,507.07
59.048244,D,52.57
59.022750,L,154.86
59.072493,L,154.81
59.100726,R,517.21
59.097769,D,52.50
59.122209,L,154.71
59.153504,R,641.20
59.147219,D,49.94
59.153502,R,641.14
59.196740,D,49.97
59.171926,L,154.93
59.221670,L,154.73
59.202796,R,641.20
59.246261,D,49.96
59.271383,L,154.81
59.240665,R,250.53
59.295783,D,50.03
59.289661,R,250.48
59.321102,L,154.92
59.345309,D,49.97
59.370843,L,154.81
59.395898,R,527.32
59.394834,D,49.96
59.420560,L,154.83
59.389273,R,298.38
59.434422,R,159.96
59.444355,D,49.99
59.470277,L,154.71
59.493905,D,50.08
59.519918,L,152.27
59.543799,R,549.82
59.543427,D,49.92
59.544017,R,557.37
59.592951,D,50.03
59.569634,L,152.24
59.593349,R,564.80
59.642554,D,52.57
59.619352,L,152.15
59.642708,R,577.47
59.669071,L,152.32
59.692080,D,52.51
59.691917,R,584.98
59.741604,D,52.57
59.718793,L,152.32
59.742078,R,625.32
59.768515,L,152.32
59.791132,D,52.57
59.818234,L,152.26
59.840955,R,641.20
59.840652,D,52.48
59.840955,R,641.21
59.867949,L,152.26
59.890175,D,52.53
59.917669,L,152.27
59.939242,R,641.20
59.939699,D,52.55
59.967387,L,152.27
59.988236,R,641.21
59.989223,D,52.46
59.988239,R,641.32
60.038742,D,52.55
60.017111,L,152.31
60.088264,D,52.57
60.066831,L,152.27
60.086215,R,641.23
60.086218,R,641.35
60.116552,L,152.22
60.137789,D,52.51
60.135205,R,641.20
60.187314,D,52.60
60.166372,L,154.76
60.184200,R,641.18
60.216084,L,154.83
60.236842,D,52.57
60.282172,R,641.16
60.286361,D,52.58
60.265832,L,154.95
60.282173,R,641.20
60.315623,L,157.23
60.335887,D,52.53
60.365337,L,157.37
60.379041,R,597.63
60.385336,D,49.96
60.429662,R,641.25
60.415061,L,157.51
60.434935,D,52.51
60.464775,L,157.37
60.478659,R,641.35
60.484462,D,52.55
60.514495,L,157.35
60.527647,R,641.21
60.533989,D,52.50
60.527648,R,641.25
60.583511,D,52.57
60.564210,L,157.35
60.563737,R,195.18
60.632959,D,50.03
60.613929,L,157.37
60.616370,R,320.84
60.682557,D,52.55
60.663650,L,157.39
60.714356,R,320.96
60.732082,D,52.58
60.713443,L,159.81
60.714284,R,318.49
60.763159,L,159.94
60.761245,R,248.00
60.781534,D,49.97
60.831129,D,52.57
60.812906,L,160.03
60.810606,R,260.69
60.862621,L,159.89
60.880655,D,52.46
60.867531,R,534.63
60.912340,L,159.91
60.930179,D,52.62
60.962055,L,159.93
60.966198,R,542.11
60.979706,D,52.65
60.969066,R,641.23
61.029228,D,52.55
61.011771,L,159.94
61.017059,R,602.37
61.078749,D,52.57
61.061441,L,157.37
61.116467,R,641.23
61.128274,D,52.55
61.111162,L,157.34
61.165761,R,641.20
61.177798,D,52.57
61.160886,L,157.25
61.156641,R,326.01
61.210603,L,157.32
61.206120,R,333.49
61.227321,D,52.58
61.260317,L,157.39
61.276839,D,52.51
61.304638,R,341.13
61.310040,L,157.25
61.305000,R,353.64
61.326363,D,52.48
61.359782,L,157.37
61.354520,R,358.55
61.375889,D,52.51
61.409505,L,157.49
61.404031,R,368.86
61.425413,D,52.60
61.474936,D,52.53
61.459294,L,159.91
61.453383,R,381.23
61.508940,L,157.37
61.502744,R,393.78
61.524388,D,49.97
61.573913,D,50.03
61.558658,L,157.32
61.552024,R,403.84
61.608401,L,157.30
61.601376,R,416.38
61.623440,D,50.10
61.672964,D,49.99
61.658120,L,157.34
61.699708,R,428.94
61.722488,D,50.04
61.707838,L,157.25
61.748992,R,439.12
61.757554,L,157.30
61.747684,R,393.93
61.772018,D,49.90
61.807268,L,157.37
61.798338,R,439.07
61.821541,D,49.99
61.856987,L,157.37
61.847329,R,439.28
61.871065,D,50.06
61.920590,D,49.96
61.906708,L,157.28
61.896318,R,439.16
61.956420,L,157.34
61.947059,R,499.36
61.970114,D,49.92
62.019635,D,50.03
62.006135,L,157.37
62.040409,R,333.51
62.069158,D,50.03
62.055879,L,157.37
62.040414,R,333.70
62.118684,D,50.03
62.105603,L,157.42
62.144543,R,532.05
62.168209,D,50.03
62.155315,L,157.37
62.187881,R,331.19
62.187951,R,333.61
62.217735,D,50.01
62.205111,L,160.00
62.237041,R,331.04
62.267261,D,49.94
62.254836,L,160.05
62.304584,L,159.81
62.293128,R,572.37
62.316785,D,49.97
62.354300,L,159.91
62.335418,R,331.09
62.366312,D,49.97
62.404021,L,160.07
62.392077,R,589.94
62.415838,D,50.08
62.465365,D,50.03
62.453736,L,159.91
62.433751,R,333.63
62.503526,L,162.47
62.483063,R,333.45
62.514890,D,49.97
62.564412,D,50.03
62.553244,L,162.38
62.589652,R,620.08
62.613864,D,47.49
62.602964,L,162.35
62.589944,R,630.17
62.630658,R,336.03
62.663389,D,47.50
62.652714,L,162.61
62.712913,D,47.49
62.702431,L,162.35
62.737814,R,641.20
62.752145,L,162.43
62.737814,R,641.20
62.762435,D,47.55
62.811954,D,47.47
62.801865,L,162.52
62.836217,R,641.30
62.861405,D,44.95
62.851585,L,162.40
62.885200,R,641.25
62.910928,D,45.00
62.901305,L,162.35
62.934185,R,641.16
62.951053,L,162.35
62.934185,R,641.16
62.960454,D,44.86
63.009975,D,44.95
63.000769,L,162.42
63.032158,R,641.16
63.059498,D,44.95
63.050592,L,164.97
63.081147,R,641.20
63.081148,R,641.23
63.109022,D,44.95
63.100309,L,165.04
63.158471,D,42.41
63.150054,L,164.92
63.170146,R,331.00
63.207999,D,42.41
63.199774,L,165.03
63.249486,L,165.03
63.219381,R,333.56
63.257526,D,42.37
63.299208,L,164.97
63.277568,R,641.20
63.307050,D,42.42
63.356576,D,42.41
63.348929,L,164.92
63.375962,R,641.13
63.406027,D,39.85
63.398649,L,164.96
63.425316,R,641.18
63.455549,D,39.88
63.448395,L,164.97
63.474359,R,641.16
63.505074,D,39.85
63.498118,L,165.03
63.523351,R,641.30
63.523349,R,641.25
63.554596,D,39.87
63.547866,L,165.11
63.566636,R,444.29
63.604123,D,39.87
63.597588,L,165.11
63.621529,R,641.26
63.653647,D,39.87
63.647310,L,165.09
63.703126,D,37.33
63.697025,L,165.03
63.719869,R,641.30
63.713438,R,419.06
63.752724,D,39.87
63.746745,L,165.03
63.802247,D,39.87
63.796460,L,165.01
63.811741,R,416.52
63.860935,R,411.63
63.851770,D,39.81
63.846205,L,165.03
63.861079,R,416.61
63.901295,D,39.87
63.895924,L,164.96
63.900879,R,84.67
63.950821,D,39.85
63.945668,L,164.90
63.959477,R,416.61
64.000341,D,39.87
63.995411,L,164.96
64.049866,D,39.92
64.045130,L,165.03
64.062191,R,567.51
64.062187,R,567.39
64.099314,D,37.31
64.094850,L,165.03
64.107847,R,441.56
64.148839,D,37.33
64.144574,L,165.04
64.154009,R,341.06
64.198367,D,37.34
64.194293,L,165.01
64.203150,R,341.11
64.247895,D,37.24
64.244008,L,164.90
64.252512,R,341.04
64.297414,D,37.31
64.293726,L,164.89
64.346936,D,37.33
64.343440,L,164.99
64.343785,R,102.26
64.396397,D,34.87
64.393110,L,162.42
64.392777,R,102.28
64.445919,D,34.96
64.442676,L,157.28
64.441767,R,102.26
64.495411,D,33.90
64.492317,L,154.80
64.490766,R,102.09
64.544937,D,33.92
64.541884,L,149.70
64.539754,R,102.21
64.594464,D,33.92
64.591525,L,147.16
64.588746,R,102.23
64.643993,D,33.92
64.641018,L,139.45
64.637813,R,104.75
64.693518,D,33.90
64.690738,L,139.45
64.686737,R,102.26
64.743001,D,32.42
64.740307,L,134.40
64.735809,R,104.84
64.784296,R,87.13
64.792570,D,33.85
64.789951,L,131.81
64.833803,R,104.70
64.842091,D,33.99
64.839520,L,126.75
64.891568,D,32.42
64.889167,L,124.19
64.882801,R,104.68
64.931797,R,104.68
64.941092,D,32.40
64.938815,L,121.60
64.990620,D,32.42
64.988385,L,116.55
64.980795,R,104.72
65.040148,D,32.42
65.038029,L,113.98
65.029792,R,104.72
65.089676,D,32.42
65.087671,L,111.44
65.127856,R,107.33
65.139200,D,32.40
65.137318,L,108.90
65.127859,R,107.43
65.176882,R,107.19
65.188729,D,32.42
65.186889,L,103.78
65.225805,R,104.68
65.238257,D,32.30
65.236533,L,101.26
65.287780,D,32.42
65.286178,L,98.69
65.274801,R,104.92
65.337346,D,33.92
65.335749,L,93.54
65.323796,R,104.73
65.386827,D,32.40
65.385392,L,90.98
65.379122,R,323.40
65.436423,D,34.96
65.435033,L,88.49
65.428476,R,336.01
65.486016,D,37.33
65.484680,L,85.93
65.477690,R,343.56
65.535401,D,32.40
65.534251,L,80.75
65.575962,R,353.60
65.584927,D,32.42
65.583899,L,78.14
65.575091,R,323.48
65.624085,R,323.38
65.634500,D,33.97
65.633541,L,75.72
65.684055,D,34.96
65.683189,L,73.18
65.673074,R,323.52
65.733508,D,32.42
65.732835,L,70.61
65.722095,R,323.40
65.783109,D,34.94
65.785060,L,157.37
65.820102,R,323.45
65.820107,R,323.62
65.832564,D,32.47
65.832118,L,65.53
65.882166,D,34.96
65.881687,L,60.43
65.869099,R,323.35
65.931370,D,23.74
65.931329,L,57.85
65.918088,R,323.38
65.981101,D,21.22
65.981117,L,60.43
66.016065,R,323.47
66.031023,D,34.96
66.030692,L,55.21
66.019778,R,451.79
66.080691,D,39.90
66.080336,L,52.74
66.107717,R,104.77
66.130074,D,35.01
66.129982,L,50.13
66.179598,D,34.96
66.179551,L,45.08
66.167552,R,479.38
66.229122,D,34.99
66.229198,L,42.51
66.265868,R,484.28
66.278648,D,34.91
66.278841,L,40.02
66.268344,R,569.85
66.328166,D,34.96
66.328487,L,37.46
66.315606,R,499.34
66.377695,D,34.89
66.378101,L,34.04
66.365009,R,504.42
66.427219,D,34.89
66.427671,L,28.94
66.414219,R,511.96
66.476743,D,34.96
66.477560,L,21.31
66.463505,R,521.96
66.526269,D,34.89
66.527330,L,18.73
66.561699,R,529.58
66.575798,D,34.87
66.581060,L,149.73
66.561119,R,509.54
66.625319,D,34.85
66.630705,L,147.19
66.660454,R,547.14
66.674938,D,37.24
66.680350,L,144.62
66.709669,R,554.80
66.724396,D,34.91
66.729919,L,139.52
66.709886,R,562.29
66.773921,D,34.97
66.779561,L,136.96
66.808006,R,567.25
66.823513,D,37.20
66.829202,L,134.40
66.808010,R,567.38
66.873035,D,37.26
66.878846,L,131.86
66.905989,R,567.22
66.922557,D,37.24
66.905993,R,567.34
66.928421,L,126.89
66.972079,D,37.22
66.978065,L,124.21
67.003972,R,567.36
67.021606,D,37.15
67.027120,L,101.24
67.004045,R,569.88
67.071130,D,37.33
67.077354,L,119.09
67.101948,R,567.31
67.120655,D,37.33
67.128180,L,157.35
67.151015,R,569.97
67.151013,R,569.92
67.170182,D,37.36
67.176568,L,111.44
67.219708,D,37.33
67.226209,L,108.97
67.248995,R,569.97
67.269235,D,37.33
67.248921,R,567.43
67.275851,L,106.39
67.297984,R,569.78
67.318757,D,37.34
67.327043,L,157.35
