time,deltaX,deltaY
73.207416,15,-9
73.245705,14,-1
73.275385,9,4
73.313668,10,8
73.351988,11,5
73.381642,10,0
73.419951,9,-5
73.458242,10,-6
73.487934,8,-7
73.526240,6,-8
73.564518,5,-9
73.594185,4,-2
73.632466,4,-1
73.670743,4,0
73.700416,3,1
73.738708,3,2
73.777019,2,2
73.806666,4,0
73.844961,6,-1
73.883250,3,-4
73.912928,1,-7
73.951240,1,-9
74.003066,-4,-13
74.032386,-1,0
74.084910,0,9
74.123215,0,1
74.152856,-2,0
74.191144,-2,6
74.229433,5,0
74.259084,1,-4
74.297395,4,-11
74.335685,3,-6
74.365377,1,0
74.403659,1,1
74.441945,0,2
74.471584,1,1
74.509878,12,0
74.548193,-2,0
74.577856,-2,-2
74.616150,0,-3
74.654442,4,-19
74.684094,1,-20
74.722434,1,-9
74.760719,0,5
74.790382,-3,11
74.828679,0,10
74.866976,-2,0
74.896623,-1,-8
74.948824,0,-16
74.987220,-2,-9
75.016920,1,-3
75.055246,1,5
75.093533,0,16
75.123204,-2,9
75.161507,0,2
75.199816,-1,-8
75.229464,0,-8
75.282935,4,4
75.321298,2,15
75.350992,5,13
75.389276,4,9
75.427560,5,10
75.457227,6,8
75.495520,8,4
75.533828,9,2
75.563474,9,3
75.601768,11,6
75.640052,8,6
75.669706,10,7
75.708037,10,5
75.746307,12,0
75.791515,14,-2
75.829917,12,-3
75.868235,13,-1
75.897897,8,4
75.936235,9,15
75.974529,9,17
76.004195,7,7
76.042502,11,4
76.080816,11,-2
76.110470,11,-10
76.148829,10,-11
76.187133,14,-9
76.216796,13,-2
76.255126,13,-1
76.309322,26,-2
76.339015,12,-1
76.377313,14,2
76.415621,14,10
76.445293,9,6
76.483618,14,1
76.521905,16,-6
76.567682,16,-15
76.606074,13,-18
76.655646,18,-15
76.685365,12,-4
76.723673,12,4
76.761984,13,14
76.791629,10,14
76.829949,11,13
76.868232,15,9
76.897877,11,-2
76.936230,10,-10
76.974539,11,-10
77.004193,10,1
77.042495,12,4
77.080814,10,1
77.110464,9,4
77.148758,9,3
77.187024,9,0
77.216647,8,-4
77.254960,8,-7
77.293234,6,-3
77.322873,7,-1
77.361179,8,0
77.399456,7,-2
77.429114,5,-3
77.479087,10,-12
77.517443,7,-6
77.547135,6,0
77.585456,4,11
77.623767,4,13
77.653431,1,8
77.691729,3,2
77.730018,1,-4
77.759671,1,-2
77.797983,3,-3
77.836260,6,0
77.863559,3,3
77.916132,4,9
77.954428,3,-3
77.984103,2,-9
78.022451,2,-9
78.060737,1,-10
78.090416,1,-7
78.128735,3,-10
78.167031,3,-2
78.196681,0,2
78.235006,0,8
78.273281,0,11
78.300807,0,5
78.353328,-3,0
78.391623,-2,-12
78.421293,0,-16
78.459648,-3,-27
78.497979,-3,-22
78.527656,-3,-10
78.566004,-3,-1
78.604295,-2,14
78.633984,-4,17
78.672275,-4,23
78.710609,-1,15
78.740286,0,6
78.778593,1,-1
78.816896,1,-15
78.846589,0,-12
78.884931,2,-16
78.923236,3,-13
78.952931,1,-8
78.991257,2,-7
79.029539,6,-3
79.059211,2,-1
79.110837,3,7
79.162768,6,16
79.192475,2,9
79.230838,3,1
79.269122,1,-1
79.298812,1,-4
79.337148,1,-5
79.375441,0,-9
79.405099,0,1
79.443466,1,7
79.481747,0,12
79.511409,0,9
79.549742,-1,13
79.588042,-2,6
79.617701,-1,-1
79.656066,-3,-9
79.694376,-5,-14
79.724053,-2,-14
79.762395,-4,-21
79.800694,-5,-6
79.830386,-1,7
79.882504,-5,22
79.920885,0,11
79.950586,1,3
79.988917,0,-1
80.027221,5,-10
80.056885,1,-8
80.095232,2,-2
80.133511,3,4
80.163175,1,6
80.201484,2,4
80.239788,3,8
80.269443,2,7
80.307750,3,5
80.346025,0,-5
80.375664,0,-11
80.427955,3,-12
80.466312,1,0
80.496011,1,4
80.534316,0,9
