time,type,distance
133.801232,R,84.60
133.842655,L,67.70
133.885549,U,85.85
133.927936,R,82.10
133.969415,L,67.77
134.012223,U,83.31
134.054652,R,82.10
134.096223,L,70.30
134.139041,U,85.95
134.181386,R,79.61
134.222982,L,70.21
134.265780,U,85.88
134.308076,R,79.57
134.349682,L,70.24
134.392465,U,85.86
134.434761,R,79.59
134.476390,L,70.31
134.519123,U,85.85
134.561454,R,79.54
134.603055,L,70.21
134.645881,U,88.44
134.688029,R,77.05
134.729832,L,72.78
134.772593,U,88.41
134.814801,R,77.10
134.856569,L,72.89
134.899327,U,88.42
134.941508,R,77.07
134.983323,L,75.32
135.025930,U,85.86
135.068139,R,77.17
135.109952,L,75.31
135.152613,U,85.83
135.194814,R,77.07
135.236561,L,72.77
135.279372,U,88.35
135.321559,R,77.05
135.363322,L,72.73
135.406118,U,88.39
135.448304,R,77.14
135.490311,L,80.46
135.532756,U,85.86
135.574984,R,77.02
135.617143,L,85.45
135.659466,U,85.86
135.701740,R,79.56
135.743737,L,83.05
135.786146,U,85.83
135.828390,R,77.05
135.870269,L,77.85
135.912828,U,85.86
135.955113,R,77.09
135.996916,L,72.94
136.039598,U,85.83
136.081800,R,77.07
136.123611,L,75.31
136.166254,U,85.86
136.208536,R,79.56
136.250296,L,75.29
136.292939,U,85.86
136.335262,R,79.64
136.377026,L,75.31
136.419651,U,85.86
136.461989,R,79.63
136.503724,L,75.38
136.546473,U,88.49
136.588736,R,79.54
136.630480,L,75.34
136.673114,U,85.85
136.715463,R,79.66
136.757275,L,75.31
136.799908,U,85.85
136.842268,R,79.56
136.884070,L,75.29
136.926681,U,85.97
136.969020,R,79.54
137.010771,L,75.31
137.053436,U,88.37
137.095641,R,77.05
137.137502,L,75.31
137.180103,U,85.85
137.222392,R,77.03
137.264265,L,75.29
137.306903,U,86.00
137.349240,R,79.66
137.390923,L,72.75
137.433646,U,85.85
137.475930,R,79.56
137.517660,L,72.78
137.560392,U,85.93
137.602698,R,79.54
137.644429,L,72.80
137.687158,U,85.86
137.729504,R,79.51
137.771163,L,72.77
137.813758,U,83.31
137.856035,R,77.09
137.897900,L,75.41
137.940436,U,83.29
137.982793,R,77.21
138.024608,L,75.41
138.067254,U,85.80
138.109479,R,77.02
138.151344,L,75.34
138.193993,U,85.90
138.236255,R,77.12
138.278128,L,77.83
138.320646,U,85.83
138.362779,R,74.55
138.404812,L,77.85
138.447414,U,85.85
138.489552,R,74.62
138.531548,L,77.83
138.574094,U,85.88
138.616266,R,74.53
138.658223,L,77.90
138.700782,U,85.95
138.743032,R,77.07
138.784969,L,77.99
138.827521,U,85.85
138.869784,R,77.09
138.911731,L,77.86
138.954265,U,85.88
138.996535,R,77.07
139.038467,L,77.83
139.081011,U,85.83
139.123220,R,77.03
