time,Channel 0 (Roll),Channel 1 (Pitch),Channel 2 (Throttle),Channel 3 (Yaw),Aux 1 (Arm),Aux 2 (Angle/Horizon),Aux 3 (Failsafe)
72772,1500,1500,1500,1500,1500,1200,1500
72872,1500,1500,1500,1500,1500,1200,1500
72972,1500,1500,1500,1500,1500,1200,1500
73072,1500,1500,1500,1500,1500,1200,1500
73172,1500,1500,1500,1500,1500,1200,1500
73272,1500,1500,1500,1500,1500,1200,1500
73372,1500,1500,1500,1500,1500,1200,1500
73472,1500,1500,1500,1500,1500,1200,1500
73572,1500,1500,1500,1500,1500,1200,1500
73672,1500,1500,1500,1500,1500,1200,1500
73772,1500,1500,1500,1500,1500,1200,1500
73872,1500,1500,1500,1500,1500,1200,1500
73972,1500,1500,1500,1500,1500,1200,1500
74072,1500,1500,1500,1500,1500,1200,1500
74172,1500,1500,1500,1500,1500,1200,1500
74272,1500,1500,1500,1500,1500,1200,1500
74372,1500,1500,1500,1500,1500,1200,1500
74472,1500,1500,1500,1500,1500,1200,1500
74572,1500,1500,1500,1500,1500,1200,1500
74672,1500,1500,1500,1500,1500,1200,1500
74772,1500,1500,1500,1500,1500,1200,1500
74872,1500,1500,1500,1500,1500,1200,1500
74972,1500,1500,1500,1500,1500,1200,1500
75072,1500,1500,1500,1500,1500,1200,1500
75172,1500,1500,1500,1500,1500,1200,1500
75272,1500,1500,1500,1500,1500,1200,1500
75372,1500,1500,1500,1500,1500,1200,1500
75472,1500,1500,1500,1500,1500,1200,1500
75572,1500,1500,1500,1500,1500,1200,1500
75672,1500,1500,1500,1500,1500,1200,1500
75772,1500,1500,1500,1500,1500,1200,1500
75872,1500,1500,1500,1500,1500,1200,1500
75972,1500,1500,1500,1500,1500,1200,1500
76072,1500,1500,1500,1500,1500,1200,1500
76172,1500,1500,1500,1500,1500,1200,1500
76272,1500,1500,1500,1500,1500,1200,1500
76372,1500,1500,1500,1500,1500,1200,1500
76472,1500,1500,1500,1500,1500,1200,1500
76572,1500,1500,1500,1500,1500,1200,1500
76672,1500,1500,1500,1500,1500,1200,1500
76772,1500,1500,1500,1500,1500,1200,1500
76872,1500,1500,1500,1500,1500,1200,1500
76972,1500,1500,1500,1500,1500,1200,1500
77072,1500,1500,1500,1500,1500,1200,1500
77172,1500,1500,1500,1500,1500,1200,1500
77272,1500,1500,1500,1500,1500,1200,1500
77372,1500,1500,1500,1500,1500,1200,1500
77472,1500,1500,1500,1500,1500,1200,1500
77572,1500,1500,1500,1500,1500,1200,1500
77672,1500,1500,1500,1500,1500,1200,1500
77772,1500,1500,1500,1500,1500,1200,1500
77872,1500,1500,1500,1500,1500,1200,1500
77972,1500,1500,1500,1500,1500,1200,1500
78072,1500,1500,1500,1500,1500,1200,1500
78172,1500,1500,1500,1500,1500,1200,1500
78272,1500,1500,1500,1500,1500,1200,1500
78372,1500,1500,1500,1500,1500,1200,1500
78472,1500,1500,1500,1500,1500,1200,1500
78572,1500,1500,1500,1500,1500,1200,1500
78672,1500,1500,1500,1500,1500,1200,1500
78772,1500,1500,1500,1500,1500,1200,1500
78872,1500,1500,1500,1500,1500,1200,1500
78972,1500,1500,1500,1500,1500,1200,1500
79072,1500,1500,1500,1500,1500,1200,1500
79172,1500,1500,1500,1500,1500,1200,1500
79272,1500,1500,1500,1500,1500,1200,1500
79372,1500,1500,1500,1500,1500,1200,1500
79472,1500,1500,1500,1500,1500,1200,1500
79572,1500,1500,1500,1500,1500,1200,1500
79672,1500,1500,1500,1500,1500,1200,1500
79772,1500,1500,1500,1500,1500,1200,1500
79872,1500,1500,1500,1500,1500,1200,1500
79972,1500,1500,1500,1500,1500,1200,1500
80072,1500,1500,1500,1500,1500,1200,1500
80172,1500,1500,1500,1500,1500,1200,1500
80272,1500,1500,1500,1500,1500,1200,1500
80372,1500,1500,1500,1500,1500,1200,1500
80472,1500,1500,1500,1500,1500,1200,1500
80572,1500,1500,1500,1500,1500,1200,1500
80672,1500,1500,1500,1500,1500,1200,1500
80772,1500,1500,1500,1500,1500,1200,1500
80872,1500,1500,1500,1500,1500,1200,1500
80972,1500,1500,1500,1500,1500,1200,1500
81072,1500,1500,1500,1500,1500,1200,1500
81172,1500,1500,1500,1500,1500,1200,1500
81272,1500,1500,1500,1500,1500,1200,1500
81372,1500,1500,1500,1500,1500,1200,1500
81472,1500,1500,1500,1500,1500,1200,1500
81572,1500,1500,1500,1500,1500,1200,1500
81672,1500,1500,1500,1500,1500,1200,1500
81772,1500,1500,1500,1500,1500,1200,1500
81872,1500,1500,1500,1500,1500,1200,1500
81972,1500,1500,1500,1500,1500,1200,1500
82072,1500,1500,1500,1500,1500,1200,1500
82172,1500,1500,1500,1500,1500,1200,1500
82272,1500,1500,1500,1500,1500,1200,1500
82372,1500,1500,1500,1500,1500,1200,1500
82472,1500,1500,1500,1500,1500,1200,1500
82572,1500,1500,1500,1500,1500,1200,1500
82672,1500,1500,1500,1500,1500,1200,1500
82772,1500,1500,1500,1500,1500,1200,1500
82872,1500,1500,1500,1500,1500,1200,1500
82972,1500,1500,1500,1500,1500,1200,1500
83072,1500,1500,1500,1500,1500,1200,1500
83172,1500,1500,1500,1500,1500,1200,1500
83272,1500,1500,1500,1500,1500,1200,1500
83372,1500,1500,1500,1500,1500,1200,1500
83472,1500,1500,1500,1500,1500,1200,1500
83572,1500,1500,1500,1500,1500,1200,1500
83672,1500,1500,1500,1500,1500,1200,1500
83772,1500,1500,1500,1500,1500,1200,1500
83872,1500,1500,1500,1500,1500,1200,1500
83972,1500,1500,1500,1500,1500,1200,1500
84072,1500,1500,1500,1500,1500,1200,1500
84172,1500,1500,1500,1500,1500,1200,1500
84272,1500,1500,1500,1500,1500,1200,1500
84372,1500,1500,1500,1500,1500,1200,1500
84472,1500,1500,1500,1500,1500,1200,1500
84572,1500,1500,1500,1500,1500,1200,1500
84672,1500,1500,1500,1500,1500,1200,1500
84772,1500,1500,1500,1500,1500,1200,1500
84872,1500,1500,1500,1500,1500,1200,1500
84972,1500,1500,1500,1500,1500,1200,1500
85072,1500,1500,1500,1500,1500,1200,1500
85172,1500,1500,1500,1500,1500,1200,1500
85272,1500,1500,1500,1500,1500,1200,1500
85372,1500,1500,1500,1500,1500,1200,1500
85472,1500,1500,1500,1500,1500,1200,1500
85572,1500,1500,1500,1500,1500,1200,1500
85672,1500,1500,1500,1500,1500,1200,1500
85772,1500,1500,1500,1500,1500,1200,1500
85872,1500,1500,1500,1500,1500,1200,1500
85972,1500,1500,1500,1500,1500,1200,1500
86072,1500,1500,1500,1500,1500,1200,1500
86172,1500,1500,1500,1500,1500,1200,1500
86272,1500,1500,1500,1500,1500,1200,1500
86372,1500,1500,1500,1500,1500,1200,1500
86472,1500,1500,1500,1500,1500,1200,1500
86572,1500,1500,1500,1500,1500,1200,1500
86672,1500,1500,1500,1500,1500,1200,1500
86772,1500,1500,1500,1500,1500,1200,1500
86872,1500,1500,1500,1500,1500,1200,1500
86972,1500,1500,1500,1500,1500,1200,1500
87072,1500,1500,1500,1500,1500,1200,1500
87172,1500,1500,1500,1500,1500,1200,1500
87272,1500,1500,1500,1500,1500,1200,1500
87372,1500,1500,1500,1500,1500,1200,1500
87472,1500,1500,1500,1500,1500,1200,1500
87572,1500,1500,1500,1500,1500,1200,1500
87672,1500,1500,1500,1500,1500,1200,1500
87772,1500,1500,1500,1500,1500,1200,1500
87872,1500,1500,1500,1500,1500,1200,1500
87972,1500,1500,1500,1500,1500,1200,1500
88072,1500,1500,1500,1500,1500,1200,1500
88172,1500,1500,1500,1500,1500,1200,1500
88272,1500,1500,1500,1500,1500,1200,1500
88372,1500,1500,1500,1500,1500,1200,1500
88472,1500,1500,1500,1500,1500,1200,1500
88572,1500,1500,1500,1500,1500,1200,1500
88672,1500,1500,1500,1500,1500,1200,1500
88772,1500,1500,1500,1500,1500,1200,1500
88872,1500,1500,1500,1500,1500,1200,1500
88972,1500,1500,1500,1500,1500,1200,1500
89072,1500,1500,1500,1500,1500,1200,1500
89172,1500,1500,1500,1500,1500,1200,1500
89272,1500,1500,1500,1500,1500,1200,1500
89372,1500,1500,1500,1500,1500,1200,1500
89472,1500,1500,1500,1500,1500,1200,1500
89572,1500,1500,1500,1500,1500,1200,1500
89672,1500,1500,1500,1500,1500,1200,1500
89772,1500,1500,1500,1500,1500,1200,1500
89872,1500,1500,1500,1500,1500,1200,1500
89972,1500,1500,1500,1500,1500,1200,1500
90072,1500,1500,1500,1500,1500,1200,1500
90172,1500,1500,1500,1500,1500,1200,1500
90272,1500,1500,1500,1500,1500,1200,1500
90372,1500,1500,1500,1500,1500,1200,1500
90472,1500,1500,1500,1500,1500,1200,1500
90572,1500,1500,1500,1500,1500,1200,1500
90672,1500,1500,1500,1500,1500,1200,1500
90772,1500,1500,1500,1500,1500,1200,1500
90872,1500,1500,1500,1500,1500,1200,1500
90972,1500,1500,1500,1500,1500,1200,1500
91072,1500,1500,1500,1500,1500,1200,1500
91172,1500,1500,1500,1500,1500,1200,1500
91272,1500,1500,1500,1500,1500,1200,1500
91372,1500,1500,1500,1500,1500,1200,1500
91472,1500,1500,1500,1500,1500,1200,1500
91572,1500,1500,1500,1500,1500,1200,1500
91672,1500,1500,1500,1500,1500,1200,1500
91772,1500,1500,1500,1500,1500,1200,1500
91872,1500,1500,1500,1500,1500,1200,1500
91972,1500,1500,1500,1500,1500,1200,1500
92072,1500,1500,1500,1500,1500,1200,1500
92172,1500,1500,1500,1500,1500,1200,1500
92272,1500,1500,1500,1500,1500,1200,1500
92372,1500,1500,1500,1500,1500,1200,1500
92472,1500,1500,1500,1500,1500,1200,1500
92572,1500,1500,1500,1500,1500,1200,1500
92672,1500,1500,1500,1500,1500,1200,1500
92772,1500,1500,1500,1500,1500,1200,1500
92872,1500,1500,1500,1500,1500,1200,1500
92972,1500,1500,1500,1500,1500,1200,1500
93072,1500,1500,1500,1500,1500,1200,1500
93172,1500,1500,1500,1500,1500,1200,1500
93272,1500,1500,1500,1500,1500,1200,1500
93372,1500,1500,1500,1500,1500,1200,1500
93472,1500,1500,1500,1500,1500,1200,1500
93572,1500,1500,1500,1500,1500,1200,1500
93672,1500,1500,1500,1500,1500,1200,1500
93772,1500,1500,1500,1500,1500,1200,1500
93872,1500,1500,1500,1500,1500,1200,1500
93972,1500,1500,1500,1500,1500,1200,1500
94072,1500,1500,1500,1500,1500,1200,1500
94172,1500,1500,1500,1500,1500,1200,1500
94272,1500,1500,1500,1500,1500,1200,1500
94372,1500,1500,1500,1500,1500,1200,1500
94472,1500,1500,1500,1500,1500,1200,1500
94572,1500,1500,1500,1500,1500,1200,1500
94672,1500,1500,1500,1500,1500,1200,1500
94772,1500,1500,1500,1500,1500,1200,1500
94872,1500,1500,1500,1500,1500,1200,1500
94972,1500,1500,1500,1500,1500,1200,1500
95072,1500,1500,1500,1500,1500,1200,1500
95172,1500,1500,1500,1500,1500,1200,1500
95272,1500,1500,1500,1500,1500,1200,1500
95372,1500,1500,1500,1500,1500,1200,1500
95472,1500,1500,1500,1500,1500,1200,1500
95572,1500,1500,1500,1500,1500,1200,1500
95672,1500,1500,1500,1500,1500,1200,1500
95772,1500,1500,1500,1500,1500,1200,1500
95872,1500,1500,1500,1500,1500,1200,1500
95972,1500,1500,1500,1500,1500,1200,1500
96072,1500,1500,1500,1500,1500,1200,1500
96172,1500,1500,1500,1500,1500,1200,1500
96272,1500,1500,1500,1500,1500,1200,1500
96372,1500,1500,1500,1500,1500,1200,1500
96472,1500,1500,1500,1500,1500,1200,1500
96572,1500,1500,1500,1500,1500,1200,1500
96672,1500,1500,1500,1500,1500,1200,1500
96772,1500,1500,1500,1500,1500,1200,1500
96872,1500,1500,1500,1500,1500,1200,1500
96972,1500,1500,1500,1500,1500,1200,1500
97072,1500,1500,1500,1500,1500,1200,1500
97172,1500,1500,1500,1500,1500,1200,1500
97272,1500,1500,1500,1500,1500,1200,1500
97372,1500,1500,1500,1500,1500,1200,1500
97472,1500,1500,1500,1500,1500,1200,1500
97572,1500,1500,1500,1500,1500,1200,1500
97672,1500,1500,1500,1500,1500,1200,1500
97772,1500,1500,1500,1500,1500,1200,1500
97872,1500,1500,1500,1500,1500,1200,1500
97972,1500,1500,1500,1500,1500,1200,1500
98072,1500,1500,1500,1500,1500,1200,1500
98172,1500,1500,1500,1500,1500,1200,1500
98272,1500,1500,1500,1500,1500,1200,1500
98372,1500,1500,1500,1500,1500,1200,1500
98472,1500,1500,1500,1500,1500,1200,1500
98572,1500,1500,1500,1500,1500,1200,1500
98672,1500,1500,1500,1500,1500,1200,1500
98772,1500,1500,1500,1500,1500,1200,1500
98872,1500,1500,1500,1500,1500,1200,1500
98972,1500,1500,1500,1500,1500,1200,1500
99072,1500,1500,1500,1500,1500,1200,1500
99172,1500,1500,1500,1500,1500,1200,1500
99272,1500,1500,1500,1500,1500,1200,1500
99372,1500,1500,1500,1500,1500,1200,1500
99472,1500,1500,1500,1500,1500,1200,1500
99572,1500,1500,1500,1500,1500,1200,1500
99672,1500,1500,1500,1500,1500,1200,1500
99772,1500,1500,1500,1500,1500,1200,1500
99872,1500,1500,1500,1500,1500,1200,1500
99972,1500,1500,1500,1500,1500,1200,1500
100072,1500,1500,1500,1500,1500,1200,1500
100272,1500,1500,1500,1500,1500,1200,1500
100372,1500,1500,1500,1500,1500,1200,1500
100472,1500,1500,1500,1500,1500,1200,1500
100572,1500,1500,1500,1500,1500,1200,1500
100672,1500,1500,1500,1500,1500,1200,1500
100772,1500,1500,1500,1500,1500,1200,1500
100872,1500,1500,1500,1500,1500,1200,1500
100972,1500,1500,1500,1500,1500,1200,1500
101072,1500,1500,1500,1500,1500,1200,1500
101172,1500,1500,1500,1500,1500,1200,1500
101272,1500,1500,1500,1500,1500,1200,1500
101372,1500,1500,1500,1500,1500,1200,1500
101472,1500,1500,1500,1500,1500,1200,1500
101572,1500,1500,1500,1500,1500,1200,1500
101672,1500,1500,1500,1500,1500,1200,1500
101772,1500,1500,1500,1500,1500,1200,1500
101872,1500,1500,1500,1500,1500,1200,1500
101972,1500,1500,1500,1500,1500,1200,1500
102072,1500,1500,1500,1500,1500,1200,1500
102172,1500,1500,1500,1500,1500,1200,1500
102273,1500,1500,1500,1500,1500,1200,1500
102372,1500,1500,1500,1500,1500,1200,1500
102472,1500,1500,1500,1500,1500,1200,1500
102572,1500,1500,1500,1500,1500,1200,1500
102672,1500,1500,1500,1500,1500,1200,1500
102772,1500,1500,1500,1500,1500,1200,1500
102872,1500,1500,1500,1500,1500,1200,1500
102972,1500,1500,1500,1500,1500,1200,1500
103072,1500,1500,1500,1500,1500,1200,1500
103172,1500,1500,1500,1500,1500,1200,1500
103272,1500,1500,1500,1500,1500,1200,1500
103372,1500,1500,1500,1500,1500,1200,1500
103472,1500,1500,1500,1500,1500,1200,1500
103572,1500,1500,1500,1500,1500,1200,1500
103672,1500,1500,1500,1500,1500,1200,1500
103772,1500,1500,1500,1500,1500,1200,1500
103872,1500,1500,1500,1500,1500,1200,1500
103972,1500,1500,1500,1500,1500,1200,1500
104072,1500,1500,1500,1500,1500,1200,1500
104172,1500,1500,1500,1500,1500,1200,1500
104272,1500,1500,1500,1500,1500,1200,1500
104372,1500,1500,1500,1500,1500,1200,1500
104472,1500,1500,1500,1500,1500,1200,1500
104572,1500,1500,1500,1500,1500,1200,1500
104672,1500,1500,1500,1500,1500,1200,1500
104772,1500,1500,1500,1500,1500,1200,1500
104872,1500,1500,1500,1500,1500,1200,1500
104972,1500,1500,1500,1500,1500,1200,1500
105072,1500,1500,1500,1500,1500,1200,1500
105172,1500,1500,1500,1500,1500,1200,1500
105272,1500,1500,1500,1500,1500,1200,1500
105372,1500,1500,1500,1500,1500,1200,1500
105472,1500,1500,1500,1500,1500,1200,1500
105572,1500,1500,1500,1500,1500,1200,1500
105672,1500,1500,1500,1500,1500,1200,1500
105772,1500,1500,1500,1500,1500,1200,1500
105872,1500,1500,1500,1500,1500,1200,1500
105972,1500,1500,1500,1500,1500,1200,1500
106072,1500,1500,1500,1500,1500,1200,1500
106172,1500,1500,1500,1500,1500,1200,1500
106272,1500,1500,1500,1500,1500,1200,1500
106372,1500,1500,1500,1500,1500,1200,1500
106472,1500,1500,1500,1500,1500,1200,1500
106572,1500,1500,1500,1500,1500,1200,1500
106672,1500,1500,1500,1500,1500,1200,1500
106772,1500,1500,1500,1500,1500,1200,1500
106872,1500,1500,1500,1500,1500,1200,1500
106972,1500,1500,1500,1500,1500,1200,1500
107072,1500,1500,1500,1500,1500,1200,1500
107172,1500,1500,1500,1500,1500,1200,1500
107272,1500,1500,1500,1500,1500,1200,1500
107372,1500,1500,1500,1500,1500,1200,1500
107472,1500,1500,1500,1500,1500,1200,1500
107572,1500,1500,1500,1500,1500,1200,1500
107672,1500,1500,1500,1500,1500,1200,1500
107772,1500,1500,1500,1500,1500,1200,1500
107872,1500,1500,1500,1500,1500,1200,1500
107972,1500,1500,1500,1500,1500,1200,1500
108072,1500,1500,1500,1500,1500,1200,1500
108172,1500,1500,1500,1500,1500,1200,1500
108272,1500,1500,1500,1500,1500,1200,1500
108372,1500,1500,1500,1500,1500,1200,1500
108472,1500,1500,1500,1500,1500,1200,1500
108572,1500,1500,1500,1500,1500,1200,1500
108672,1500,1500,1500,1500,1500,1200,1500
108772,1500,1500,1500,1500,1500,1200,1500
108872,1500,1500,1500,1500,1500,1200,1500
108972,1500,1500,1500,1500,1500,1200,1500
109072,1500,1500,1500,1500,1500,1200,1500
109172,1500,1500,1500,1500,1500,1200,1500
109272,1500,1500,1500,1500,1500,1200,1500
109372,1500,1500,1500,1500,1500,1200,1500
109472,1500,1500,1500,1500,1500,1200,1500
109572,1500,1500,1500,1500,1500,1200,1500
109672,1500,1500,1500,1500,1500,1200,1500
109772,1500,1500,1500,1500,1500,1200,1500
109872,1500,1500,1500,1500,1500,1200,1500
109972,1500,1500,1500,1500,1500,1200,1500
110072,1500,1500,1500,1500,1500,1200,1500
110172,1500,1500,1500,1500,1500,1200,1500
110272,1500,1500,1500,1500,1500,1200,1500
110372,1500,1500,1500,1500,1500,1200,1500
110472,1500,1500,1500,1500,1500,1200,1500
110572,1500,1500,1500,1500,1500,1200,1500
110672,1500,1500,1500,1500,1500,1200,1500
110772,1500,1500,1500,1500,1500,1200,1500
110872,1500,1500,1500,1500,1500,1200,1500
110972,1500,1500,1500,1500,1500,1200,1500
111072,1500,1500,1500,1500,1500,1200,1500
111172,1500,1500,1500,1500,1500,1200,1500
111272,1500,1500,1500,1500,1500,1200,1500
111372,1500,1500,1500,1500,1500,1200,1500
111472,1500,1500,1500,1500,1500,1200,1500
111572,1500,1500,1500,1500,1500,1200,1500
111672,1500,1500,1500,1500,1500,1200,1500
111772,1500,1500,1500,1500,1500,1200,1500
111872,1500,1500,1500,1500,1500,1200,1500
111972,1500,1500,1500,1500,1500,1200,1500
112072,1500,1500,1500,1500,1500,1200,1500
112172,1500,1500,1500,1500,1500,1200,1500
112272,1500,1500,1500,1500,1500,1200,1500
112372,1500,1500,1500,1500,1500,1200,1500
112472,1500,1500,1500,1500,1500,1200,1500
112572,1500,1500,1500,1500,1500,1200,1500
112672,1500,1500,1500,1500,1500,1200,1500
112772,1500,1500,1500,1500,1500,1200,1500
112872,1500,1500,1500,1500,1500,1200,1500
112972,1500,1500,1500,1500,1500,1200,1500
113072,1500,1500,1500,1500,1500,1200,1500
113172,1500,1500,1500,1500,1500,1200,1500
113272,1500,1500,1500,1500,1500,1200,1500
113372,1500,1500,1500,1500,1500,1200,1500
113472,1500,1500,1500,1500,1500,1200,1500
113572,1500,1500,1500,1500,1500,1200,1500
113672,1500,1500,1500,1500,1500,1200,1500
113772,1500,1500,1500,1500,1500,1200,1500
113872,1500,1500,1500,1500,1500,1200,1500
113972,1500,1500,1500,1500,1500,1200,1500
114072,1500,1500,1500,1500,1500,1200,1500
114172,1500,1500,1500,1500,1500,1200,1500
114272,1500,1500,1500,1500,1500,1200,1500
114372,1500,1500,1500,1500,1500,1200,1500
114472,1500,1500,1500,1500,1500,1200,1500
114572,1500,1500,1500,1500,1500,1200,1500
114672,1500,1500,1500,1500,1500,1200,1500
114772,1500,1500,1500,1500,1500,1200,1500
114872,1500,1500,1500,1500,1500,1200,1500
114972,1500,1500,1500,1500,1500,1200,1500
115072,1500,1500,1500,1500,1500,1200,1500
115172,1500,1500,1500,1500,1500,1200,1500
115272,1500,1500,1500,1500,1500,1200,1500
115372,1500,1500,1500,1500,1500,1200,1500
115472,1500,1500,1500,1500,1500,1200,1500
115572,1500,1500,1500,1500,1500,1200,1500
115672,1500,1500,1500,1500,1500,1200,1500
115772,1500,1500,1500,1500,1500,1200,1500
115872,1500,1500,1500,1500,1500,1200,1500
115972,1500,1500,1500,1500,1500,1200,1500
116072,1500,1500,1500,1500,1500,1200,1500
116172,1500,1500,1500,1500,1500,1200,1500
116272,1500,1500,1500,1500,1500,1200,1500
116372,1500,1500,1500,1500,1500,1200,1500
116472,1500,1500,1500,1500,1500,1200,1500
116572,1500,1500,1500,1500,1500,1200,1500
116672,1500,1500,1500,1500,1500,1200,1500
116772,1500,1500,1500,1500,1500,1200,1500
116872,1500,1500,1500,1500,1500,1200,1500
116972,1500,1500,1500,1500,1500,1200,1500
117072,1500,1500,1500,1500,1500,1200,1500
117172,1500,1500,1500,1500,1500,1200,1500
117272,1500,1500,1500,1500,1500,1200,1500
117372,1500,1500,1500,1500,1500,1200,1500
117472,1500,1500,1500,1500,1500,1200,1500
117572,1500,1500,1500,1500,1500,1200,1500
117672,1500,1500,1500,1500,1500,1200,1500
117772,1500,1500,1500,1500,1500,1200,1500
117872,1500,1500,1500,1500,1500,1200,1500
117972,1500,1500,1500,1500,1500,1200,1500
118072,1500,1500,1500,1500,1500,1200,1500
118172,1500,1500,1500,1500,1500,1200,1500
118272,1500,1500,1500,1500,1500,1200,1500
118372,1500,1500,1500,1500,1500,1200,1500
118472,1500,1500,1500,1500,1500,1200,1500
118572,1500,1500,1500,1500,1500,1200,1500
118672,1500,1500,1500,1500,1500,1200,1500
118772,1500,1500,1500,1500,1500,1200,1500
118872,1500,1500,1500,1500,1500,1200,1500
118972,1500,1500,1500,1500,1500,1200,1500
119072,1500,1500,1500,1500,1500,1200,1500
119172,1500,1500,1500,1500,1500,1200,1500
119272,1500,1500,1500,1500,1500,1200,1500
119372,1500,1500,1500,1500,1500,1200,1500
119472,1500,1500,1500,1500,1500,1200,1500
119572,1500,1500,1500,1500,1500,1200,1500
119672,1500,1500,1500,1500,1500,1200,1500
119772,1500,1500,1500,1500,1500,1200,1500
119872,1500,1500,1500,1500,1500,1200,1500
119972,1500,1500,1500,1500,1500,1200,1500
120072,1500,1500,1500,1500,1500,1200,1500
120172,1500,1500,1500,1500,1500,1200,1500
120272,1500,1500,1500,1500,1500,1200,1500
120372,1500,1500,1500,1500,1500,1200,1500
120472,1500,1500,1500,1500,1500,1200,1500
120572,1500,1500,1500,1500,1500,1200,1500
120672,1500,1500,1500,1500,1500,1200,1500
120772,1500,1500,1500,1500,1500,1200,1500
120872,1500,1500,1500,1500,1500,1200,1500
120972,1500,1500,1500,1500,1500,1200,1500
121072,1500,1500,1500,1500,1500,1200,1500
121172,1500,1500,1500,1500,1500,1200,1500
121272,1500,1500,1500,1500,1500,1200,1500
121372,1500,1500,1500,1500,1500,1200,1500
121472,1500,1500,1500,1500,1500,1200,1500
121572,1500,1500,1500,1500,1500,1200,1500
121672,1500,1500,1500,1500,1500,1200,1500
121772,1500,1500,1500,1500,1500,1200,1500
121872,1500,1500,1500,1500,1500,1200,1500
121972,1500,1500,1500,1500,1500,1200,1500
122072,1500,1500,1500,1500,1500,1200,1500
122172,1500,1500,1500,1500,1500,1200,1500
122272,1500,1500,1500,1500,1500,1200,1500
122372,1500,1500,1500,1500,1500,1200,1500
122472,1500,1500,1500,1500,1500,1200,1500
122572,1500,1500,1500,1500,1500,1200,1500
122672,1500,1500,1500,1500,1500,1200,1500
122773,1500,1500,1500,1500,1500,1200,1500
122872,1500,1500,1500,1500,1500,1200,1500
122972,1500,1500,1500,1500,1500,1200,1500
123072,1500,1500,1500,1500,1500,1200,1500
123172,1500,1500,1500,1500,1500,1200,1500
123272,1500,1500,1500,1500,1500,1200,1500
123372,1500,1500,1500,1500,1500,1200,1500
123472,1500,1500,1500,1500,1500,1200,1500
123572,1500,1500,1500,1500,1500,1200,1500
123672,1500,1500,1500,1500,1500,1200,1500
123772,1500,1500,1500,1500,1500,1200,1500
123872,1500,1500,1500,1500,1500,1200,1500
123972,1500,1500,1500,1500,1500,1200,1500
124072,1500,1500,1500,1500,1500,1200,1500
124172,1500,1500,1500,1500,1500,1200,1500
124272,1500,1500,1500,1500,1500,1200,1500
124372,1500,1500,1500,1500,1500,1200,1500
124472,1500,1500,1500,1500,1500,1200,1500
124572,1500,1500,1500,1500,1500,1200,1500
124672,1500,1500,1500,1500,1500,1200,1500
124772,1500,1500,1500,1500,1500,1200,1500
124872,1500,1500,1500,1500,1500,1200,1500
124972,1500,1500,1500,1500,1500,1200,1500
125072,1500,1500,1500,1500,1500,1200,1500
125172,1500,1500,1500,1500,1500,1200,1500
125272,1500,1500,1500,1500,1500,1200,1500
125372,1500,1500,1500,1500,1500,1200,1500
125472,1500,1500,1500,1500,1500,1200,1500
125572,1500,1500,1500,1500,1500,1200,1500
125672,1500,1500,1500,1500,1500,1200,1500
125772,1500,1500,1500,1500,1500,1200,1500
125872,1500,1500,1500,1500,1500,1200,1500
125972,1500,1500,1500,1500,1500,1200,1500
126072,1500,1500,1500,1500,1500,1200,1500
126172,1500,1500,1500,1500,1500,1200,1500
126272,1500,1500,1500,1500,1500,1200,1500
126372,1500,1500,1500,1500,1500,1200,1500
126472,1500,1500,1500,1500,1500,1200,1500
126572,1500,1500,1500,1500,1500,1200,1500
126672,1500,1500,1500,1500,1500,1200,1500
126772,1500,1500,1500,1500,1500,1200,1500
126872,1500,1500,1500,1500,1500,1200,1500
126972,1500,1500,1500,1500,1500,1200,1500
127072,1500,1500,1500,1500,1500,1200,1500
127172,1500,1500,1500,1500,1500,1200,1500
127272,1500,1500,1500,1500,1500,1200,1500
127372,1500,1500,1500,1500,1500,1200,1500
127472,1500,1500,1500,1500,1500,1200,1500
127572,1500,1500,1500,1500,1500,1200,1500
127672,1500,1500,1500,1500,1500,1200,1500
127772,1500,1500,1500,1500,1500,1200,1500
127872,1500,1500,1500,1500,1500,1200,1500
127972,1500,1500,1500,1500,1500,1200,1500
128072,1500,1500,1500,1500,1500,1200,1500
128172,1500,1500,1500,1500,1500,1200,1500
128272,1500,1500,1500,1500,1500,1200,1500
128372,1500,1500,1500,1500,1500,1200,1500
128472,1500,1500,1500,1500,1500,1200,1500
128572,1500,1500,1500,1500,1500,1200,1500
128672,1500,1500,1500,1500,1500,1200,1500
128772,1500,1500,1500,1500,1500,1200,1500
128872,1500,1500,1500,1500,1500,1200,1500
128972,1500,1500,1500,1500,1500,1200,1500
129072,1500,1500,1500,1500,1500,1200,1500
129172,1500,1500,1500,1500,1500,1200,1500
129272,1500,1500,1500,1500,1500,1200,1500
129372,1500,1500,1500,1500,1500,1200,1500
129472,1500,1500,1500,1500,1500,1200,1500
129572,1500,1500,1500,1500,1500,1200,1500
129672,1500,1500,1500,1500,1500,1200,1500
129772,1500,1500,1500,1500,1500,1200,1500
129872,1500,1500,1500,1500,1500,1200,1500
129972,1500,1500,1500,1500,1500,1200,1500
130072,1500,1500,1500,1500,1500,1200,1500
130172,1500,1500,1500,1500,1500,1200,1500
130272,1500,1500,1500,1500,1500,1200,1500
130372,1500,1500,1500,1500,1500,1200,1500
130472,1500,1500,1500,1500,1500,1200,1500
130572,1500,1500,1500,1500,1500,1200,1500
130672,1500,1500,1500,1500,1500,1200,1500
