time,deltaX,deltaY,squal,shutter
37.398924,0,0,24,255
37.449437,0,0,21,255
37.499699,0,0,19,255
37.549872,0,0,21,255
37.600147,0,0,18,255
37.650148,0,0,26,255
37.708742,0,0,26,255
37.759098,0,0,28,255
37.809230,24,-6,28,255
37.859478,35,-8,34,255
37.909900,38,-9,26,255
37.960235,37,-3,28,255
38.016110,8,0,21,255
38.066395,0,0,15,255
38.116620,0,0,19,255
38.166620,0,0,13,255
38.216986,0,0,9,255
38.267204,0,0,7,255
38.325043,0,0,10,255
38.375393,0,0,8,255
38.425418,0,0,8,255
38.475652,0,0,4,255
38.525785,0,0,6,255
38.587372,0,0,6,255
38.637713,0,0,9,255
38.688207,0,0,7,255
38.738448,0,0,10,255
38.788450,0,0,10,255
38.838637,0,0,13,255
38.895190,0,0,24,255
38.945299,0,0,20,255
38.995698,0,0,22,255
39.045847,0,0,36,255
39.096078,0,0,29,255
39.146343,0,0,62,255
39.196430,0,0,55,255
39.253170,0,0,64,255
39.303585,-24,-33,74,255
39.353971,-40,-38,67,255
39.405239,-35,-20,78,255
39.455690,-33,-9,70,255
39.517937,-35,11,64,255
39.568258,-17,24,56,255
39.618446,-5,24,57,255
39.668447,5,45,78,255
39.718791,14,52,57,255
39.894047,-52,132,83,255
39.998689,-11,23,113,255
40.049085,-15,3,87,255
40.099337,-19,8,101,255
40.156175,-17,37,94,255
40.206536,-10,62,84,255
40.262551,3,114,114,255
40.312925,23,169,82,255
40.363220,38,114,73,255
40.413717,47,115,81,255
40.464091,40,58,71,255
40.524413,40,35,62,255
40.574701,23,7,49,255
40.624925,22,-6,37,255
40.674925,6,-5,30,255
40.725207,2,0,47,255
40.787374,-7,0,49,255
40.837630,-5,-4,51,255
40.887859,-7,-1,51,255
40.937861,-5,0,54,255
40.988265,-3,0,51,255
41.048558,0,-10,44,255
41.098843,5,-22,55,255
41.149075,3,-29,49,255
41.199075,2,-25,48,255
41.249451,5,-28,52,255
41.299640,8,-22,52,255
41.357678,7,-29,56,255
41.408083,2,-19,63,255
41.458086,0,-11,60,255
41.508482,-1,-7,66,255
41.558707,3,-15,56,255
41.619104,7,-14,60,255
41.669426,10,1,64,255
41.719908,11,-9,73,255
41.770131,12,4,66,255
41.820268,9,2,73,255
41.879381,6,8,68,255
41.934487,3,14,72,255
41.984768,3,0,64,255
42.035095,10,-3,73,255
42.085261,18,29,60,255
42.141823,15,8,57,255
42.191858,-2,-3,66,255
42.242242,-12,-27,72,255
42.292618,-7,19,69,255
42.342758,-15,51,58,255
42.403731,-15,2,66,255
42.453926,-14,-22,60,255
42.504168,-16,-13,68,255
42.554416,-11,-29,65,255
42.604592,-14,-20,62,255
42.664373,-25,-17,50,255
42.714841,-22,-9,47,255
42.765152,-12,-3,33,255
42.815362,-11,-6,38,255
42.865524,-12,-10,33,255
42.925788,-22,-14,36,255
42.975888,-19,1,39,255
43.026144,-15,-1,40,255
43.076445,-3,-6,37,255
43.126521,0,-14,43,255
43.186212,-7,-2,41,255
43.236293,-10,-4,39,255
43.286507,-7,-7,37,255
43.336701,-13,-13,40,255
43.386881,-10,-3,39,255
43.446600,-8,-6,38,255
43.496787,-8,-1,44,255
43.547026,-11,4,40,255
43.597218,-4,2,40,255
43.647329,-5,4,44,255
43.697500,-2,1,45,255
43.747868,1,2,45,255
43.803860,-2,5,46,255
