time,deltaX,deltaY,squal,shutter
58.670945,10,0,100,255
58.696815,13,-3,100,255
58.716983,9,-1,100,255
58.742181,13,0,87,255
58.762271,10,1,85,255
58.786946,9,-1,100,255
58.807092,9,-1,97,255
58.831050,10,-5,98,255
58.851164,7,-1,102,255
58.876376,12,1,93,255
58.901236,11,1,83,255
58.928353,14,-2,101,255
58.948458,9,-2,102,255
58.973672,13,0,87,255
58.993758,10,-2,88,255
59.018227,9,1,93,255
59.038288,8,0,89,255
59.062865,11,0,88,255
59.083093,11,-2,86,255
59.106991,15,0,92,255
59.127019,12,0,98,255
59.158243,18,4,93,255
59.178373,9,2,97,255
59.202910,7,-1,89,255
59.223017,6,-4,92,255
59.246984,9,-3,93,255
59.267135,9,-1,94,255
59.291627,16,0,87,255
59.311648,12,1,86,255
59.337392,14,2,97,255
59.357495,9,0,98,255
59.381404,4,-3,83,255
59.401514,8,0,83,255
59.432710,10,4,88,255
59.452852,7,5,88,255
59.476753,3,-2,89,255
59.496913,4,-5,88,255
59.521502,11,-6,72,255
59.541688,12,4,71,255
59.566191,12,5,86,255
59.586319,11,3,85,255
59.611477,14,-1,86,255
59.631556,9,-2,80,255
59.663380,14,3,74,255
59.683530,8,2,76,255
59.708268,9,-1,89,255
59.728470,11,-3,88,255
59.752417,12,-4,84,255
59.772493,10,-1,82,255
59.796454,11,2,84,255
59.816525,10,2,85,255
59.841709,15,-2,82,255
59.861767,9,-3,85,255
59.887565,15,-1,79,255
59.913761,13,0,64,255
59.939651,11,-1,74,255
59.959777,10,0,69,255
59.984985,13,0,68,255
60.005090,8,-1,67,255
60.030234,12,0,57,255
60.050299,10,0,59,255
60.076268,9,0,62,255
60.096518,8,-2,65,255
60.121070,8,-3,58,255
60.141162,9,-2,60,255
60.173013,17,2,57,255
60.193157,9,4,62,255
60.217098,8,0,60,255
60.237209,7,-5,61,255
60.261193,11,-5,51,255
60.281319,10,-1,52,255
60.305822,9,5,54,255
60.325858,9,4,52,255
60.350387,8,3,47,255
60.370501,7,-4,46,255
60.395015,9,-6,48,255
60.415146,7,-2,46,255
60.446358,13,-1,46,255
60.466488,11,1,40,255
60.490958,10,4,40,255
60.511045,7,0,40,255
60.534953,6,-3,41,255
60.555063,7,0,36,255
60.579563,9,3,38,255
60.599609,7,0,36,255
60.624222,5,-3,33,255
60.644372,8,0,36,255
60.675582,10,-2,38,255
60.695714,8,5,36,255
60.720277,10,6,36,255
60.740408,5,1,34,255
60.764327,6,-5,32,255
60.784396,7,7,32,255
60.809584,10,2,40,255
60.829738,7,5,35,255
60.854864,4,0,39,255
60.874889,6,4,35,255
60.898821,7,1,42,255
60.918899,6,0,37,255
60.950060,9,0,40,255
60.970406,6,2,48,255
60.990407,5,-2,43,255
61.010736,4,-2,49,255
61.030770,5,0,44,255
61.051377,6,2,50,255
61.071378,7,1,45,255
61.095299,10,-2,43,255
61.115404,6,-2,41,255
61.140567,8,2,48,255
61.160661,6,1,47,255
61.192513,9,4,42,255
61.212681,6,1,40,255
61.237215,5,0,48,255
61.257291,5,1,51,255
61.281854,6,0,52,255
61.301970,5,3,53,255
61.327158,6,0,54,255
61.347234,5,0,61,255
61.371759,8,6,55,255
61.391825,5,2,55,255
61.416937,3,0,61,255
61.437377,2,-1,66,255
61.468292,3,4,57,255
61.488448,5,1,61,255
61.512931,8,3,60,255
61.532961,6,1,56,255
61.557489,6,5,61,255
61.577555,4,5,61,255
61.602655,6,9,56,255
61.622700,4,2,56,255
61.647265,2,1,58,255
61.667434,2,0,57,255
61.699221,6,0,57,255
61.719346,4,1,54,255
61.744546,5,1,53,255
61.764605,3,0,49,255
61.789122,4,-2,53,255
61.809189,2,-2,53,255
61.834613,4,-1,47,255
61.854766,1,-1,50,255
61.879864,3,-7,49,255
61.899888,2,-6,54,255
61.930498,1,-10,58,255
61.950629,0,-5,58,255
61.975186,0,0,53,255
61.995206,0,-1,53,255
62.019160,2,-2,55,255
62.039255,0,-3,60,255
62.063215,-2,-5,53,255
62.083295,-4,-4,57,255
62.118029,-4,-2,56,255
62.138190,0,0,57,255
62.162346,0,0,58,255
62.182783,3,0,54,255
62.219379,5,0,56,255
62.239500,1,0,55,255
62.263390,0,0,52,255
62.283437,-1,-8,53,255
62.306724,-2,-3,51,255
62.326866,-1,0,51,255
62.351366,0,1,50,255
62.371446,0,0,51,255
62.395357,0,-2,57,255
62.415498,4,-1,52,255
62.446686,4,1,47,255
62.466776,3,1,49,255
62.490702,7,4,51,255
62.510782,2,3,53,255
62.535272,2,2,49,255
62.555357,1,0,48,255
62.580557,3,3,46,255
62.600690,2,0,48,255
62.625161,1,0,53,255
62.645239,4,2,49,255
62.669817,3,0,52,255
62.690214,1,0,52,255
62.721028,2,-3,47,255
62.741117,2,-1,47,255
62.765058,1,-1,50,255
62.785143,0,-4,46,255
62.809630,2,-7,48,255
62.829645,1,0,49,255
62.854210,1,1,45,255
