time,deltaX,deltaY
70.408614,0,0
70.446911,0,0
70.476585,0,0
70.514893,0,0
70.553204,0,0
70.582853,0,0
70.621139,0,0
70.659427,0,0
70.689086,0,0
70.727384,0,0
70.765665,0,0
70.795318,0,0
70.845348,0,0
70.883692,0,0
70.913386,0,0
70.951694,0,0
70.989992,0,0
71.017401,0,0
71.069960,0,0
71.108250,0,0
71.137909,0,0
71.176244,0,0
71.214522,0,0
71.244188,0,0
71.282491,0,0
71.320807,0,0
71.350468,0,0
71.388789,0,0
71.427083,0,0
71.456775,0,0
71.495091,0,0
71.533416,0,0
71.563085,0,0
71.601415,0,0
71.639705,0,0
71.681524,0,0
71.719919,0,0
71.758244,0,0
71.787882,0,0
71.826183,0,0
71.864465,0,0
71.894117,0,0
71.932437,0,0
71.970731,0,0
72.000394,0,0
72.038687,0,0
72.076992,0,0
72.106643,0,0
72.144947,0,0
72.183251,0,0
72.212900,0,0
72.251216,0,0
72.289515,0,0
72.318410,0,0
72.370952,0,0
72.409257,0,0
72.438928,0,0
72.477246,0,0
72.515534,0,0
72.558968,0,0
72.597303,0,0
72.635640,0,0
72.665289,0,0
72.703589,0,0
72.741901,0,0
72.771583,0,0
72.809866,0,0
72.848142,0,0
72.877815,0,0
72.916101,0,0
72.954429,0,0
72.984076,0,0
73.022350,0,0
73.060654,0,0
73.090301,0,0
73.128598,0,0
73.166893,0,0
73.196582,0,0
73.234872,0,0
73.273165,0,0
73.302815,0,0
73.341095,0,0
73.379411,0,0
73.408745,0,0
73.461241,0,0
73.499548,0,0
73.529188,0,0
73.567469,0,0
73.605807,0,0
73.635436,0,0
73.687951,0,0
73.726270,0,0
73.755940,0,0
73.794247,0,0
73.832554,0,0
73.862202,0,0
73.900503,0,0
73.938837,0,0
73.968489,0,0
74.006836,0,0
74.045143,0,0
74.074822,0,0
74.113129,0,0
74.151469,0,0
74.196565,0,0
74.234937,0,0
74.273286,0,0
74.302940,0,0
74.341242,0,0
74.379554,0,0
74.409205,0,0
74.447499,0,0
74.485833,0,0
74.515470,0,0
74.553754,0,0
74.592062,0,0
74.621707,0,0
74.660027,0,0
74.698336,0,0
74.727997,0,0
74.766277,0,0
74.804611,0,0
74.834276,0,0
74.872541,0,0
74.910866,0,0
74.957883,0,0
75.010402,0,0
75.048686,0,0
75.078315,0,0
75.116608,0,0
75.154930,0,0
75.184581,0,0
75.222855,0,0
75.261160,0,0
75.290786,0,0
75.329056,0,0
75.367353,0,0
75.396992,0,0
75.435264,0,0
75.473575,0,0
75.503214,0,0
75.541490,0,0
75.579793,0,0
75.609420,0,0
75.647693,0,0
75.686002,0,0
75.715616,0,0
75.770049,0,0
75.808451,0,0
75.838092,0,0
75.876392,0,0
75.914706,0,0
75.944358,0,0
75.982649,0,0
76.020986,0,0
76.050638,0,0
76.088927,0,0
76.127265,0,0
76.156937,0,0
76.195239,0,0
76.233553,0,0
76.260594,0,0
76.313162,0,0
76.351489,0,0
76.381128,0,0
76.419438,0,0
76.457752,0,0
76.499185,0,0
76.537509,0,0
76.575877,0,0
76.605567,0,0
76.643849,0,0
76.682165,0,0
76.711820,0,0
76.750099,0,0
76.788458,0,0
76.818094,0,0
76.856377,0,0
76.894695,0,0
76.924370,0,0
76.962650,0,0
77.000988,0,0
77.030608,0,0
77.068909,0,0
77.107252,0,0
77.136894,0,0
77.175200,0,0
77.213519,0,0
77.240976,0,0
77.293487,0,0
77.331832,0,0
77.361466,0,0
77.399734,0,0
77.438065,0,0
77.467704,0,0
77.506003,0,0
77.544301,0,0
77.571975,0,0
77.624484,0,0
77.662821,0,0
77.692455,0,0
77.730752,0,0
77.769070,0,0
77.798717,0,0
77.837041,0,0
77.875349,0,0
77.905014,0,0
77.943312,0,0
77.995150,0,0
78.024871,0,0
78.063201,0,0
78.101511,0,0
78.131173,0,0
78.169471,0,0
78.208348,0,0
78.237971,0,0
78.276269,0,0
78.314595,0,0
78.344204,0,0
78.382507,0,0
78.420845,0,0
78.450457,0,0
78.488757,0,0
78.527060,0,0
78.556692,0,0
78.595011,0,0
78.647074,0,0
78.676812,0,0
78.715135,0,0
78.753466,0,0
78.783108,0,0
78.821454,0,0
78.873739,0,0
78.903449,0,0
78.941773,0,0
78.980097,0,0
79.009792,0,0
79.048111,0,0
79.086463,0,0
79.116124,0,0
79.154462,0,0
79.192786,0,0
79.222451,0,0
79.291108,0,0
79.329492,0,0
79.359185,0,0
79.397473,0,0
79.435798,0,0
79.465459,0,0
79.503749,0,0
79.542081,0,0
79.571762,0,0
79.610049,0,0
79.648363,0,0
79.678026,0,0
79.716301,0,0
79.754647,0,0
79.784309,0,0
79.822620,0,0
79.860947,0,0
79.890613,0,0
79.928912,0,0
79.967252,0,0
80.012631,0,0
80.051013,0,0
80.089346,0,0
80.119031,0,0
80.173270,0,0
80.211668,0,0
80.241353,0,0
80.279646,0,0
80.317963,0,0
80.347626,0,0
80.385928,0,0
80.424244,0,0
80.453913,0,0
80.492221,0,0
80.530517,0,0
80.560186,0,0
80.598458,0,0
80.636745,0,0
80.666410,0,0
80.704687,0,0
80.743003,0,0
80.772658,0,0
80.810964,0,0
80.849250,0,0
80.878922,0,0
80.917233,0,0
80.973696,0,0
81.003401,0,0
81.041698,0,0
81.080011,0,0
81.109671,0,0
81.147970,0,0
81.186242,0,0
81.215907,0,0
81.254209,0,0
81.292490,0,0
81.322184,0,0
81.360458,0,0
81.398743,0,0
81.439937,0,0
81.478302,0,0
81.516633,0,0
81.546299,0,0
81.584603,0,0
81.622915,0,0
81.652600,0,0
81.690905,0,0
81.729234,0,0
81.758905,0,0
81.797226,0,0
81.835528,0,0
81.863339,0,0
81.915876,0,0
81.954203,0,0
81.983870,0,0
82.022140,0,0
82.060456,0,0
82.090105,0,0
82.128427,0,0
82.166746,0,0
82.196401,0,0
82.234671,0,0
82.273008,0,0
82.302653,0,0
82.340937,0,0
82.379262,0,0
82.408907,0,0
82.447220,0,0
82.485533,0,0
82.515199,0,0
82.553482,0,0
82.605855,0,0
82.635580,0,0
82.673914,0,0
82.712252,0,0
82.739930,0,0
82.792462,0,0
82.830766,0,0
82.860433,0,0
82.898732,0,0
82.937059,0,0
82.966730,0,0
83.005052,0,0
83.043351,0,0
83.073021,0,0
83.111298,0,0
83.149636,0,0
83.179303,0,0
83.217613,0,0
83.255937,0,0
83.285621,0,0
83.337425,0,0
83.375788,0,0
83.405444,0,0
83.443735,0,0
83.482037,0,0
83.511662,0,0
83.549979,0,0
83.588260,0,0
83.617923,0,0
83.656252,0,0
83.694529,0,0
83.724188,0,0
83.762484,0,0
83.800792,0,0
83.830429,0,0
83.868732,0,0
83.907024,0,0
83.936678,0,0
83.974982,0,0
84.013258,0,0
84.042472,0,0
84.109013,0,0
84.147381,0,0
84.177037,0,0
84.215338,0,0
