time,type,distance
53.386485,U,103.75
53.425162,L,131.28
53.474687,L,131.38
53.476614,R,411.40
53.485936,U,103.84
53.526042,R,426.59
53.485938,U,103.89
53.524216,L,131.42
53.526331,R,436.58
53.535655,U,103.78
53.573741,L,131.31
53.575320,R,436.55
53.585404,U,103.77
53.623342,L,133.89
53.624316,R,436.58
53.635203,U,106.32
53.672872,L,133.77
53.722289,R,436.58
53.684925,U,106.32
53.722397,L,133.77
53.722288,R,436.55
53.734648,U,106.36
53.771922,L,133.83
53.820190,R,434.06
53.784371,U,106.32
53.821447,L,133.96
53.869252,R,436.60
53.834093,U,106.32
53.871047,L,136.37
53.869251,R,436.58
53.883816,U,106.34
53.920568,L,136.39
53.921294,R,542.04
53.933539,U,106.31
53.970093,L,136.41
53.970733,R,554.66
53.983292,U,106.41
54.026047,L,357.49
54.020195,R,559.70
54.033009,U,106.32
54.075711,L,362.57
54.069545,R,572.23
54.082660,U,103.77
54.125306,L,365.06
54.167877,R,584.81
54.132382,U,103.70
54.174901,L,367.57
54.168245,R,597.51
54.182102,U,103.77
54.224498,L,370.05
54.266507,R,607.45
54.231831,U,103.66
54.274086,L,372.59
54.315862,R,620.15
54.281480,U,101.23
54.305460,R,260.67
54.373186,L,375.06
54.354457,R,258.11
54.331210,U,101.28
54.373266,L,377.81
54.380931,U,101.16
54.403827,R,258.23
54.422867,L,380.34
54.430656,U,101.16
54.453117,R,257.99
54.522064,L,385.47
54.502181,R,255.59
54.480379,U,101.14
54.522136,L,387.96
54.530033,U,98.70
54.571733,L,390.34
54.600494,R,255.59
54.579747,U,98.70
54.621322,L,393.04
54.649890,R,255.69
54.629471,U,98.70
54.649892,R,255.75
54.720507,L,398.10
54.698881,R,255.62
54.679201,U,98.70
54.720581,L,400.67
54.747872,R,255.61
54.728918,U,98.58
54.770179,L,403.13
54.778637,U,98.57
54.793154,R,127.34
54.869361,L,408.35
54.842072,R,124.90
54.828356,U,98.82
54.869433,L,410.83
54.878076,U,98.58
54.890994,R,122.29
54.919030,L,413.29
54.927795,U,98.67
54.939910,R,119.77
54.968690,L,418.47
54.977518,U,98.60
54.988899,R,119.92
55.067804,L,420.96
55.037813,R,117.37
55.027240,U,98.62
55.067954,L,426.13
55.086800,R,117.38
55.077037,U,101.11
55.167144,L,431.12
55.135716,R,114.76
55.126761,U,101.28
55.167219,L,433.71
55.184702,R,114.84
55.176481,U,101.14
55.216887,L,438.66
55.226205,U,101.16
55.233621,R,112.41
55.315992,L,441.32
55.282615,R,112.39
55.275932,U,101.14
55.316140,L,446.41
55.331534,R,109.73
55.325736,U,103.66
55.414949,L,438.71
55.380452,R,107.21
55.375450,U,103.82
55.414731,L,431.17
55.425174,U,103.70
55.429367,R,104.82
55.463957,L,420.94
55.476902,R,54.50
55.474894,U,103.77
55.513251,L,413.31
55.527273,R,102.25
55.524618,U,103.78
55.611990,L,403.14
55.575539,R,77.12
55.574365,U,103.72
55.661290,L,395.56
55.625114,R,97.25
55.624085,U,103.70
55.661070,L,387.96
55.674032,R,94.71
55.673733,U,101.18
55.759737,L,375.17
55.723023,R,94.64
55.723451,U,101.21
55.759520,L,367.65
55.771939,R,92.17
55.773247,U,103.77
55.808814,L,359.89
55.820852,R,89.67
55.822896,U,101.31
55.861933,L,484.52
55.869772,R,87.09
55.872616,U,101.23
55.911739,L,481.86
55.918761,R,87.16
55.922341,U,101.21
55.961401,L,486.94
55.967681,R,84.76
55.972065,U,101.23
56.010987,L,489.46
56.016598,R,82.10
56.021793,U,101.07
56.060574,L,492.07
56.065585,R,82.10
56.071515,U,101.26
56.114430,R,77.05
56.159673,L,494.57
56.121241,U,101.18
56.156000,L,367.62
56.163346,R,74.55
56.170964,U,101.26
56.212339,R,74.51
56.259020,L,499.71
56.220615,U,98.76
56.308611,L,502.30
56.261258,R,72.21
56.270336,U,98.70
56.310179,R,69.50
56.308684,L,504.84
56.320058,U,98.58
56.358271,L,507.29
56.359172,R,69.57
56.369774,U,98.69
56.408091,R,67.05
56.407936,L,512.32
56.419495,U,98.77
56.457524,L,514.91
56.457087,R,66.98
56.469134,U,96.13
56.507112,L,517.45
56.506077,R,67.06
56.518850,U,96.13
56.606213,L,519.98
56.555071,R,67.12
56.568565,U,96.15
56.599085,L,273.63
56.604061,R,67.01
56.618283,U,96.15
56.648402,L,260.81
56.653051,R,67.01
56.668001,U,96.04
56.705689,L,525.09
56.702042,R,66.98
56.717718,U,96.16
56.751037,R,67.15
56.804859,L,525.02
56.800026,R,67.12
56.767435,U,96.22
56.854448,L,527.68
56.817152,U,96.08
56.849019,R,66.98
56.854596,L,532.80
56.866872,U,96.03
56.901542,L,443.77
56.898009,R,67.05
56.946277,R,41.90
56.916593,U,96.27
56.946219,L,271.14
56.966309,U,96.22
56.990288,L,80.44
56.995491,R,49.49
57.016021,U,96.15
57.039738,L,77.90
57.044705,R,57.02
57.065740,U,96.04
57.089260,L,77.93
57.093911,R,64.58
57.115554,U,98.69
57.138776,L,77.90
57.142836,R,62.17
57.165270,U,98.69
57.188295,L,77.88
57.191829,R,62.00
57.237888,L,80.51
57.240823,R,62.02
57.215020,U,98.58
57.287487,L,83.00
57.289740,R,59.48
57.264736,U,98.58
57.314455,U,98.67
57.337081,L,85.50
57.338731,R,59.53
57.386668,L,88.11
57.387718,R,59.51
57.364168,U,98.74
57.413886,U,98.58
57.437372,L,128.72
57.436708,R,59.53
57.463629,U,98.69
57.487039,L,133.82
57.485698,R,59.63
57.513348,U,98.77
57.536636,L,136.32
57.534612,R,56.99
57.563062,U,98.62
57.586155,L,136.41
57.583603,R,56.92
57.612851,U,101.23
57.635970,L,146.60
57.632595,R,57.04
57.681583,R,56.99
57.662569,U,101.14
57.685493,L,146.64
57.712311,U,101.21
57.730646,R,59.44
57.735456,L,161.98
57.762034,U,101.24
57.784967,L,161.81
57.779633,R,59.46
57.834490,L,161.85
57.828619,R,59.50
57.811753,U,101.11
57.861473,U,101.14
57.884012,L,161.85
57.877616,R,59.34
57.933532,L,161.81
57.926603,R,59.44
57.960912,U,101.31
57.960914,U,101.38
57.982864,L,154.12
57.975593,R,59.62
58.024581,R,59.50
58.010633,U,101.14
58.082127,L,161.88
58.073570,R,59.53
58.060426,U,103.77
58.081391,L,136.44
58.130613,L,126.25
58.122558,R,59.51
58.110148,U,103.85
58.179835,L,116.09
58.171549,R,59.51
58.159861,U,103.70
58.209653,U,106.22
58.229131,L,108.43
58.220541,R,59.58
58.269530,R,59.51
58.259370,U,106.27
58.278507,L,103.34
58.318447,R,57.02
58.309119,U,106.45
58.327662,L,90.57
58.377033,L,85.67
58.367439,R,57.02
58.358835,U,106.27
58.416428,R,56.99
58.408554,U,106.24
58.428758,L,161.76
58.478277,L,161.79
58.465420,R,56.99
58.458271,U,106.24
58.524787,L,57.65
58.514408,R,57.02
58.507988,U,106.24
58.577325,L,161.79
58.563397,R,56.99
58.557708,U,106.34
58.623391,L,42.41
58.612387,R,57.04
58.607422,U,106.26
58.661380,R,56.97
58.657140,U,106.24
58.676397,L,161.72
58.725914,L,161.83
58.710371,R,56.94
58.706935,U,108.83
58.759365,R,56.90
58.756656,U,108.80
58.775441,L,161.85
58.808353,R,57.08
58.806404,U,108.88
58.824961,L,161.76
58.857342,R,57.01
58.856127,U,108.80
58.874482,L,161.76
58.923930,L,159.25
58.906408,R,59.50
58.905625,U,101.16
58.973448,L,159.24
58.955033,R,46.95
58.955047,U,90.89
59.004388,R,59.51
59.004392,U,78.18
59.022970,L,159.18
59.072483,L,159.25
59.053376,R,59.63
59.053740,U,65.53
59.102369,R,59.43
59.103092,U,52.74
59.122005,L,159.27
59.151357,R,59.55
59.152517,U,42.54
59.171521,L,159.22
59.200351,R,59.58
59.204231,U,111.34
59.221041,L,159.18
59.249347,R,59.41
59.253953,U,111.42
59.270562,L,159.32
59.298333,R,59.53
59.303676,U,111.56
59.320081,L,159.31
59.369599,L,159.27
59.347324,R,59.46
59.353494,U,114.01
59.396313,R,59.46
59.403217,U,114.00
59.419120,L,159.41
59.468635,L,159.29
59.445306,R,59.56
59.452941,U,114.01
59.518184,L,159.29
59.494296,R,59.50
59.502664,U,113.93
59.543363,R,61.95
59.567632,L,156.73
59.552388,U,114.12
59.617149,L,156.75
59.592355,R,62.12
59.602108,U,114.01
59.641348,R,61.95
59.666673,L,156.71
59.651833,U,113.91
59.690340,R,62.04
59.701627,U,116.57
59.716196,L,156.83
59.739326,R,62.05
59.751351,U,116.69
59.765643,L,154.31
