time,deltaX,deltaY
64.607891,1,0
64.646219,-4,0
64.676022,0,-1
64.714379,-9,-8
64.769405,-30,-24
64.799303,-11,0
64.837475,-7,0
64.875844,-4,1
64.905454,-6,2
64.943668,-5,0
64.982026,-14,0
65.011772,-9,0
65.049902,-5,0
65.089489,1,-2
65.119057,0,-2
65.173564,-17,-5
65.212090,-8,-2
65.241812,-2,-2
65.280085,-3,-1
65.318474,-7,0
65.348199,-9,2
65.386375,-9,6
65.424740,3,5
65.454359,5,5
65.492510,7,4
65.542760,1,4
65.572469,0,1
65.610780,-3,4
65.649015,1,4
65.678771,3,5
65.717059,1,7
65.755417,-4,8
65.785167,-7,10
65.823315,1,13
65.861703,7,13
65.891423,5,6
65.929579,-1,8
65.967953,-6,6
65.995466,-3,5
66.060119,-2,11
66.098617,-2,6
66.128406,-4,7
66.166656,-9,7
66.205044,-10,4
66.234699,-12,6
66.272893,-11,10
66.311284,2,14
66.341020,10,8
66.379179,11,12
66.417613,-1,12
66.447245,-9,8
66.485407,-17,10
66.523846,-19,8
66.553490,-7,3
66.591785,5,3
66.630057,19,5
66.659701,18,2
66.697995,20,5
66.738278,2,5
66.767926,-13,2
66.806214,-29,6
66.844603,-28,8
66.874366,-16,10
66.944814,-6,20
66.983297,20,17
67.013047,25,10
67.051233,25,14
67.089603,17,15
67.119304,3,15
67.157611,-6,14
67.196001,-4,13
67.225650,7,11
67.263915,12,14
67.302322,5,12
67.332017,0,9
67.370209,-3,13
67.408602,-4,10
67.438318,-3,8
67.476608,-8,15
67.514991,-16,17
67.544658,-11,10
67.585529,-9,14
67.623896,-1,13
67.653674,1,9
67.705713,-2,20
67.744205,-11,14
67.774006,-13,11
67.812197,-6,12
67.850609,6,11
67.880375,14,11
67.918644,15,12
67.957009,4,11
67.986777,-1,10
68.025136,0,13
68.063485,6,12
68.107324,9,13
68.145821,11,13
68.184207,6,15
68.213861,1,7
68.252135,0,13
68.290470,5,12
68.320164,7,9
68.358481,10,11
68.396831,6,11
68.426555,0,8
68.464837,-7,12
68.518029,-10,18
68.547951,2,12
68.586207,10,14
68.624604,9,12
68.654369,3,10
68.692643,-5,12
68.731003,-7,9
68.760642,-3,10
68.799018,4,13
68.837401,4,15
68.867096,-2,10
68.911009,-10,15
68.949399,0,15
68.979086,3,10
69.017406,6,18
69.055719,-1,17
69.085370,-4,9
69.123634,-8,14
69.162022,-6,15
69.193248,-2,10
69.245904,-1,21
69.316300,-8,28
69.346184,-2,12
69.384396,-1,13
69.422805,0,15
69.452454,0,11
69.491326,1,9
69.540328,4,14
69.570021,1,7
69.608308,0,12
69.646635,-2,11
69.676374,0,9
69.714642,2,14
69.752994,0,14
69.782780,-1,11
69.822820,1,13
69.879939,9,17
69.909812,-1,13
69.948110,-17,17
69.986490,-23,14
70.016226,-16,12
70.054508,-6,15
70.092843,4,11
70.122592,9,13
70.160899,7,12
70.211515,-1,13
70.241462,-7,9
70.279676,-7,13
70.318054,-3,13
70.347672,3,12
70.386010,11,16
70.424307,6,16
70.453964,-2,10
70.492296,-12,18
70.530588,-8,17
70.560400,0,9
70.598687,5,11
70.637136,8,13
70.666902,1,9
70.705206,-6,14
70.743598,-9,14
70.773373,-4,10
70.817736,0,17
70.868023,-4,21
70.897759,-5,9
70.936078,-7,14
70.974386,-1,14
71.004042,0,9
71.054508,-6,20
71.093001,-6,15
71.122905,0,10
71.161163,1,17
71.199524,9,16
71.229265,5,8
71.267412,0,11
71.305788,-4,10
71.335439,-7,9
71.373629,-6,12
71.411989,-6,16
71.441643,-1,9
71.481204,-1,15
71.519457,-6,16
71.549221,-6,12
71.587518,-6,12
71.625915,-6,13
71.655621,-3,8
71.693911,0,10
71.732265,2,9
71.761989,-1,9
