time,type,distance
56.291186,L,98.29
56.318044,R,285.81
56.298242,U,142.06
56.340640,L,95.73
56.318262,R,293.36
56.345226,U,47.68
56.390167,L,95.71
56.422787,R,509.45
56.397679,U,142.06
56.439691,L,95.75
56.471921,R,514.52
56.447398,U,142.09
56.472213,R,524.59
56.489227,L,95.73
56.497118,U,142.01
56.538756,L,95.80
56.558548,R,122.38
56.546835,U,142.08
56.588213,L,93.26
56.595153,U,93.55
56.637742,L,93.24
56.607469,R,119.85
56.656385,R,117.33
56.644803,U,91.14
56.687276,L,93.16
56.705305,R,114.83
56.695924,U,139.55
56.736811,L,93.28
56.745641,U,139.49
56.786338,L,93.30
56.754224,R,112.29
56.795363,U,139.52
56.803217,R,112.32
56.836020,L,98.22
56.852205,R,112.32
56.845082,U,139.49
56.885620,L,100.83
56.901194,R,112.34
56.894802,U,139.47
56.934712,L,85.54
56.944522,U,139.49
56.984163,L,83.05
56.999331,R,109.82
56.994317,U,142.06
57.033699,L,82.96
57.083228,L,83.05
57.063455,R,632.66
57.093783,U,142.08
57.093784,U,142.11
57.132761,L,83.00
57.161895,R,640.18
57.143508,U,142.15
57.182293,L,83.01
57.211062,R,641.14
57.193248,U,142.06
57.231823,L,83.07
57.195837,R,114.95
57.242965,U,141.99
57.281277,L,80.49
57.309248,R,641.23
57.292682,U,142.06
57.330805,L,80.53
57.353828,R,479.44
57.342502,U,144.70
57.356227,R,562.33
57.380409,L,82.96
57.392219,U,144.57
57.429933,L,83.07
57.454398,R,564.83
57.441937,U,144.62
57.452073,R,484.47
57.479464,L,83.07
57.491658,U,144.58
57.528989,L,83.07
57.552794,R,564.82
57.541410,U,144.63
57.550904,R,499.50
57.578591,L,85.54
57.597661,R,414.01
57.591135,U,144.46
57.628045,L,83.05
57.640852,U,144.58
57.651054,R,562.29
57.677577,L,83.05
57.727181,L,85.64
57.699024,R,514.55
57.690575,U,144.69
57.776639,L,83.05
57.749703,R,562.21
57.740324,U,144.60
57.790044,U,144.58
57.826170,L,83.05
57.838199,R,217.88
57.839766,U,144.62
57.875702,L,83.03
57.887483,R,228.01
57.889494,U,144.63
57.925162,L,80.40
57.945640,R,544.74
57.939211,U,144.58
57.974693,L,80.51
57.995500,R,564.78
57.988933,U,144.58
58.024515,L,90.62
58.038654,U,144.58
58.073746,L,80.47
58.093424,R,557.25
58.085133,R,270.71
58.088376,U,144.48
58.123202,L,77.92
58.138093,U,144.65
58.172729,L,78.00
58.179622,R,129.93
58.222259,L,77.99
58.187812,U,144.70
58.228691,R,132.50
58.237532,U,144.67
58.271790,L,77.92
58.287180,U,142.04
58.321244,L,75.44
58.339492,R,572.39
58.336905,U,142.03
58.339491,R,572.37
58.370777,L,75.38
58.381747,R,333.42
58.386694,U,144.58
58.420303,L,75.41
58.431248,R,340.99
58.436414,U,144.57
58.469836,L,75.32
58.480697,R,351.10
58.486132,U,144.51
58.519363,L,75.41
58.530110,R,361.14
58.535876,U,144.57
58.568897,L,75.31
58.572349,R,124.85
58.585594,U,144.70
58.618427,L,75.51
58.628906,R,386.35
58.635308,U,144.58
58.667959,L,75.38
58.717484,L,75.44
58.734413,R,641.14
58.685103,U,147.19
58.767013,L,75.41
58.776773,R,408.93
58.734815,U,147.07
58.776993,R,416.52
58.784530,U,147.05
58.816694,L,80.56
58.817543,R,119.75
58.834244,U,147.16
58.866217,L,80.54
58.875921,R,444.03
58.883963,U,147.12
58.915749,L,80.49
58.925390,R,451.55
58.933608,U,144.53
58.965280,L,80.53
58.974669,R,461.67
58.983320,U,144.58
59.014814,L,80.47
59.064337,L,80.54
59.073007,R,474.25
59.033041,U,144.62
59.122362,R,486.90
59.082831,U,147.09
59.113872,L,80.44
59.122797,R,501.94
59.132550,U,147.09
59.163401,L,80.53
59.212930,L,80.54
59.221134,R,514.46
59.182264,U,147.07
59.221572,R,529.62
59.232061,U,149.73
59.262461,L,80.51
59.312017,L,80.54
59.319908,R,542.15
59.281778,U,149.80
59.331598,U,152.15
59.320273,R,554.78
59.361550,L,80.49
59.369695,R,569.79
59.381317,U,152.24
59.411150,L,83.08
59.419043,R,582.29
59.431041,U,152.34
59.460680,L,82.96
59.468463,R,597.39
59.480760,U,152.24
59.510209,L,83.08
59.515198,R,519.44
59.530553,U,154.86
59.559816,L,85.55
59.609348,L,85.59
59.616297,R,619.98
59.580273,U,154.76
59.665894,R,632.62
59.629996,U,154.64
59.658804,L,82.98
59.708331,L,83.07
59.715243,R,641.18
59.679788,U,157.40
59.764530,R,641.13
59.729432,U,154.74
59.757938,L,85.69
59.761810,R,547.14
59.779148,U,154.74
59.807467,L,85.61
59.803569,R,290.72
59.857026,L,85.61
59.828792,U,152.34
59.863078,R,641.14
59.878509,U,152.20
59.906563,L,85.66
59.961580,R,641.06
59.928228,U,152.22
59.956016,L,83.01
59.961581,R,641.11
59.977952,U,152.32
60.005618,L,85.55
60.059852,R,641.11
60.027670,U,152.15
60.055074,L,83.01
60.059851,R,641.07
60.077411,U,152.26
60.104678,L,85.71
60.157818,R,641.01
60.127134,U,152.20
60.154209,L,85.64
60.206806,R,641.11
60.176854,U,152.22
60.203667,L,83.05
60.205687,R,602.44
60.253197,L,83.03
60.226647,U,154.83
60.304176,R,609.94
60.276365,U,154.69
60.302729,L,83.10
60.304396,R,617.52
60.352257,L,83.03
60.326086,U,154.80
60.353603,R,625.09
60.401712,L,80.54
60.375910,U,157.37
60.402875,R,635.13
60.425631,U,157.39
60.451246,L,80.46
60.501014,R,641.11
60.475348,U,157.39
60.500776,L,80.44
60.490951,R,293.33
60.525072,U,157.37
60.550308,L,80.46
60.599189,R,641.11
60.574791,U,157.37
60.599835,L,80.56
60.648477,R,641.11
60.624437,U,154.81
60.649371,L,80.54
60.698899,L,80.54
60.697579,R,641.13
60.674157,U,154.83
60.746564,R,641.18
60.723876,U,154.81
60.748359,L,77.92
60.739771,R,406.41
60.797884,L,77.99
60.789192,R,416.38
60.773599,U,154.80
60.847486,L,80.51
60.838466,R,416.43
60.823246,U,152.19
60.872965,U,152.22
60.896946,L,77.90
60.936906,R,418.89
60.922681,U,152.27
60.946402,L,75.41
60.937055,R,424.04
60.972333,U,149.59
60.984327,R,356.11
60.995936,L,75.39
61.022055,U,149.70
61.045466,L,75.41
61.082843,R,363.71
61.071779,U,149.82
61.095023,L,75.36
61.083061,R,371.26
61.121500,U,149.66
61.144550,L,75.50
61.183437,R,454.17
61.171248,U,149.73
61.194082,L,75.39
61.183657,R,461.76
61.243617,L,75.48
61.222538,R,112.27
61.220970,U,149.65
61.293149,L,75.43
61.271893,R,124.87
61.270617,U,147.05
61.321249,R,137.43
61.320335,U,147.04
61.342682,L,75.38
61.392208,L,75.44
61.370607,R,150.03
61.370056,U,147.23
61.419968,R,162.47
61.419777,U,147.24
61.441742,L,75.38
61.469320,R,175.17
61.469495,U,147.14
61.491268,L,75.32
61.518603,R,185.26
61.519219,U,147.07
61.540797,L,75.36
61.568032,R,200.26
61.568937,U,147.14
61.590330,L,75.43
61.617312,R,210.28
61.618660,U,147.14
61.639860,L,75.38
61.689391,L,75.43
61.666667,R,222.93
61.666690,U,88.39
61.716098,R,237.91
61.718108,U,147.14
61.738926,L,75.53
61.788529,L,77.92
61.765381,R,248.09
61.767831,U,147.24
