time,deltaX,deltaY,SQUAL,SHUTTER
114.336076,0,22,92,255
114.374464,-2,19,99,255
114.392664,-1,11,84,255
114.468088,-5,40,83,255
114.506638,0,16,72,255
114.524842,-1,10,65,255
114.543052,0,11,61,255
114.581208,0,25,59,255
114.619604,0,20,54,255
114.637876,0,9,52,255
114.702906,-3,32,54,255
114.741397,0,31,50,255
114.759695,3,11,53,255
114.777908,2,10,50,255
114.816078,2,26,43,255
114.854456,-1,21,45,255
114.872658,0,10,47,255
114.937628,-1,39,57,255
114.976145,-1,17,62,255
114.994345,0,8,58,255
115.012645,0,10,60,255
115.050801,0,20,61,255
115.089196,2,17,63,255
115.107548,1,12,63,255
115.183161,0,46,68,255
115.221707,0,22,69,255
115.240097,0,14,71,255
115.258380,-1,15,71,255
115.296591,0,32,72,255
115.334982,6,26,68,255
115.353273,2,9,68,255
115.418130,3,48,67,255
115.456652,0,23,70,255
115.474901,0,11,73,255
115.493129,0,13,73,255
115.531293,0,19,80,255
115.569686,0,19,82,255
115.588108,0,11,88,255
115.652680,2,36,89,255
115.691202,6,14,87,255
115.709402,1,12,93,255
115.727666,0,11,95,255
115.765800,0,20,98,255
115.804034,1,25,101,255
115.822285,3,8,98,255
115.897513,15,47,101,255
115.936029,-1,18,104,255
115.954394,0,11,96,255
115.972733,-1,12,88,255
116.010960,3,25,85,255
116.049351,2,23,84,255
116.067587,0,6,90,255
116.132611,1,40,90,255
116.171101,1,25,94,255
116.189303,2,11,97,255
116.207562,2,12,96,255
116.245758,1,19,106,255
116.284129,0,20,101,255
116.302330,0,12,102,255
116.367379,4,43,109,255
116.405890,7,24,112,255
116.424095,2,9,112,255
116.442299,1,11,107,255
116.480462,0,24,113,255
116.518846,0,23,111,255
116.537078,0,7,112,255
116.601986,-5,36,105,255
116.651063,0,29,96,255
116.669442,0,8,99,255
116.687653,2,11,100,255
116.725796,4,24,100,255
116.764200,4,22,103,255
116.782405,0,12,104,255
116.847414,0,34,108,255
116.885917,3,25,103,255
116.904117,3,13,104,255
116.922401,2,12,100,255
116.960586,1,24,99,255
117.009542,-1,26,98,255
117.027769,0,12,100,255
117.092723,0,38,101,255
117.131212,-1,16,102,255
117.149426,-1,9,93,255
117.167731,-2,8,95,255
117.205888,-4,19,106,255
117.244285,0,17,101,255
117.262636,0,10,92,255
117.327416,2,34,111,255
117.376368,-1,25,103,255
117.394734,-1,11,103,255
117.412949,0,12,103,255
117.451099,5,25,101,255
117.489516,5,20,98,255
117.507776,1,8,97,255
117.572589,-2,37,99,255
117.611092,0,22,103,255
117.629293,0,11,100,255
117.647609,3,12,104,255
117.685773,3,17,105,255
117.724193,4,20,114,255
117.742618,1,11,107,255
117.807626,4,36,106,255
117.846130,0,18,96,255
117.864346,-1,6,100,255
117.882649,-3,10,96,255
117.920802,0,21,92,255
117.959183,1,22,96,255
117.977589,2,8,89,255
118.042279,12,32,95,255
118.091277,2,28,106,255
118.109635,0,7,105,255
118.127841,0,10,115,255
118.165997,0,20,118,255
118.204380,-2,21,124,255
118.222671,-2,8,125,255
118.287977,-2,28,111,255
118.326494,0,18,108,255
118.344851,1,9,116,255
118.363264,3,8,117,255
118.401421,3,16,122,255
118.439777,0,12,123,255
118.457984,0,8,118,255
118.523295,4,23,124,255
118.561795,6,14,129,255
118.580080,2,8,130,255
118.598390,1,4,128,255
118.636647,3,17,149,255
118.674907,2,16,146,255
118.693164,2,9,148,255
118.757981,9,24,122,255
118.806918,1,13,133,255
118.825275,0,5,128,255
118.843489,0,4,128,255
118.881644,3,11,115,255
118.920020,4,11,113,255
118.938227,1,5,111,255
119.003001,-1,18,116,255
119.041489,4,10,114,255
119.059718,3,6,108,255
119.078136,4,5,101,255
119.116382,9,10,95,255
119.154775,2,8,96,255
119.172977,0,3,96,255
119.237979,2,12,100,255
119.276523,2,6,90,255
119.294726,2,3,95,255
119.312943,2,2,89,255
119.351104,3,5,81,255
119.389488,5,10,81,255
119.407697,0,2,82,255
119.472776,-2,3,89,255
119.511275,-2,5,94,255
119.537456,-2,4,88,255
119.563408,-3,2,86,255
119.603763,-6,2,91,255
119.642170,-7,5,89,255
119.660497,-2,3,92,255
119.678747,-1,3,98,255
119.716897,-4,9,97,255
119.755278,-2,6,98,255
119.797415,-5,9,102,255
119.837888,-7,10,97,255
119.876319,-6,5,98,255
119.894568,-3,3,101,255
119.912887,-1,6,105,255
119.951041,-1,5,104,255
119.989275,3,6,103,255
120.007531,2,3,102,255
120.033311,0,4,105,255
120.073691,1,7,101,255
120.112099,0,8,92,255
120.130381,-2,2,96,255
120.148640,-2,3,92,255
120.186788,-5,6,93,255
120.225175,-4,5,96,255
120.267659,-1,8,91,255
120.308173,0,8,94,255
120.357324,0,11,94,255
120.375687,1,4,103,255
120.393927,0,5,109,255
120.432057,0,11,109,255
120.470432,1,10,112,255
120.488658,1,6,107,255
120.514648,4,10,113,255
120.555112,-2,13,118,255
120.593527,-7,14,126,255
120.611729,-1,8,121,255
120.630036,0,8,119,255
120.668201,3,14,119,255
120.706579,4,16,116,255
120.749202,-3,17,105,255
120.789601,-8,12,101,255
120.828038,0,12,96,255
120.846310,3,7,104,255
120.864527,0,7,102,255
120.902676,2,13,97,255
120.941051,1,13,100,255
120.959382,0,5,96,255
120.985367,-3,9,93,255
121.025859,-5,16,85,255
121.064283,-1,15,91,255
121.082499,0,9,94,255
121.100808,0,9,97,255
121.149911,2,22,96,255
121.188411,0,19,99,255
121.231780,1,20,102,255
121.272277,3,22,97,255
121.310714,0,15,95,255
121.328915,0,9,90,255
121.347224,0,7,90,255
121.385597,-3,16,90,255
121.423899,6,17,95,255
121.442163,3,6,99,255
121.468168,3,12,98,255
121.508606,5,19,94,255
121.547029,3,18,103,255
121.565294,1,9,105,255
121.583515,2,8,105,255
121.621679,2,16,106,255
121.660084,2,20,101,255
121.678284,1,10,106,255
121.704069,0,13,105,255
121.744530,2,21,103,255
121.782941,0,24,96,255
121.801144,0,12,96,255
121.826961,2,15,86,255
121.865419,5,17,81,255
121.903870,7,20,73,255
121.922073,1,10,74,255
121.987429,-5,30,81,255
122.025917,-5,17,79,255
122.044125,1,6,80,255
122.062368,2,9,71,255
122.100626,6,16,72,255
122.138843,5,19,66,255
122.157069,1,7,66,255
122.222282,-3,37,79,255
122.260802,0,23,74,255
122.279083,1,8,73,255
122.297299,3,10,70,255
122.335467,4,16,68,255
122.373833,0,20,70,255
122.392034,0,9,69,255
122.456853,0,28,73,255
122.505957,1,20,76,255
122.524247,1,7,76,255
122.542535,2,7,79,255
122.580692,5,13,74,255
122.619090,5,13,76,255
122.637306,4,9,71,255
122.702092,6,28,83,255
122.740610,1,17,82,255
122.758810,1,7,82,255
122.777013,1,10,87,255
122.815187,1,19,87,255
122.853599,1,22,86,255
122.871835,0,6,85,255
122.936989,1,37,78,255
122.975489,1,17,82,255
122.993690,3,10,85,255
123.012007,2,10,88,255
123.050188,0,17,90,255
123.088603,-2,21,89,255
123.106812,-2,8,94,255
123.182329,-1,34,105,255
123.220830,4,18,102,255
123.239046,0,8,103,255
123.257339,-2,10,105,255
123.295520,-2,17,105,255
123.333924,0,22,112,255
123.352125,3,12,112,255
123.416991,9,37,108,255
123.455527,0,21,96,255
123.473757,-2,7,96,255
123.492065,-5,9,101,255
123.530250,-4,21,97,255
123.568651,-2,22,94,255
123.586944,0,6,93,255
123.651916,3,32,83,255
123.690443,3,23,88,255
123.708688,2,11,89,255
123.726985,5,11,92,255
123.765192,6,16,94,255
123.814534,5,26,93,255
123.832819,3,11,94,255
123.898031,11,31,115,255
123.936529,5,21,116,255
123.954754,1,10,109,255
123.973030,0,9,113,255
124.011195,1,19,122,255
124.049620,4,16,123,255
124.067823,4,10,111,255
124.133004,7,27,129,255
124.171561,2,14,132,255
124.189954,0,7,129,255
124.208174,1,6,127,255
124.246349,3,15,116,255
124.284727,5,14,125,255
124.302935,1,8,124,255
124.367799,5,22,134,255
124.416952,3,24,118,255
124.435315,5,9,112,255
124.453531,2,6,116,255
124.491692,5,19,121,255
124.530098,1,18,120,255
124.548299,0,10,116,255
124.613203,5,31,114,255
124.651809,-1,16,118,255
124.670090,-3,10,113,255
124.688401,-3,9,117,255
124.726624,1,17,113,255
124.765011,3,16,114,255
124.783361,4,9,127,255
124.847907,11,25,115,255
124.886405,0,18,130,255
124.904683,-1,9,131,255
124.922901,0,6,126,255
124.961075,5,19,143,255
125.010117,9,25,139,255
125.028473,1,7,141,255
125.093698,-4,29,140,255
125.132208,-2,19,147,255
125.150492,0,9,144,255
125.168708,2,5,146,255
125.206885,4,16,134,255
125.245282,-2,19,135,255
125.263484,-1,9,137,255
125.328480,1,27,145,255
125.377381,2,16,137,255
125.395807,1,9,143,255
125.414090,0,6,137,255
125.452254,-2,10,138,255
125.490655,-3,15,148,255
125.508855,-2,8,143,255
125.573650,-1,30,140,255
125.623135,0,21,149,255
125.641399,0,8,150,255
125.659694,0,10,139,255
125.697879,-1,17,136,255
125.736316,-1,16,126,255
125.754698,-1,10,130,255
125.819500,-2,30,120,255
125.857994,0,16,119,255
125.876278,0,5,116,255
125.894481,0,8,127,255
125.932642,0,14,118,255
125.981658,3,15,112,255
126.000011,1,5,105,255
126.065097,1,23,114,255
126.103602,0,16,111,255
126.121864,1,7,111,255
126.140068,0,5,111,255
