time,deltaX,deltaY,squal,shutter
31.270352,1,5,104,255
31.298662,2,5,104,255
31.318721,1,4,113,255
31.343973,-1,7,109,255
31.364123,-1,4,111,255
31.387993,-2,6,111,255
31.408090,-3,6,115,255
31.433288,-3,8,111,255
31.453388,-1,6,119,255
31.481051,-2,8,111,255
31.501130,-2,8,117,255
31.532390,-1,9,113,255
31.552535,-2,6,114,255
31.577088,-3,5,109,255
31.597174,-3,7,108,255
31.621177,-3,9,110,255
31.641465,-2,5,105,255
31.665384,-5,12,110,255
31.685482,-5,9,106,255
31.710101,-6,7,109,255
31.730282,-8,7,107,255
31.754819,-8,6,111,255
31.774951,-5,5,106,255
31.806273,-7,7,107,255
31.826547,-1,1,111,255
31.849972,-1,5,116,255
31.870071,0,5,106,255
31.894029,1,4,108,255
31.914138,1,4,111,255
31.939961,0,8,108,255
31.960268,-2,7,106,255
31.989744,-2,7,102,255
32.009946,-2,6,111,255
32.041176,0,12,102,255
32.061358,1,4,104,255
32.086186,3,6,101,255
32.106345,2,8,100,255
32.130881,1,11,103,255
32.151091,0,3,100,255
32.175679,-2,7,103,255
32.195861,-2,4,103,255
32.222275,-1,5,104,255
32.242375,-1,4,104,255
32.266914,-1,6,98,255
32.291173,-2,2,106,255
32.318257,-4,4,101,255
32.338396,-4,3,97,255
32.362398,-7,7,104,255
32.382584,-2,4,106,255
32.407732,0,10,94,255
32.427861,0,5,97,255
32.453052,5,6,97,255
32.473647,1,6,98,255
32.500993,1,3,105,255
32.521087,0,0,102,255
32.552348,0,0,98,255
32.572463,1,0,99,255
32.597220,0,0,103,255
32.617346,0,0,105,255
32.637746,0,0,96,255
32.658045,0,0,97,255
32.678045,0,0,94,255
32.699794,-2,0,98,255
32.719893,-3,1,101,255
32.744462,-3,2,97,255
32.764641,-1,4,101,255
32.789189,-1,-1,103,255
32.809676,0,-2,98,255
32.841218,0,0,103,255
32.861525,0,0,100,255
32.885433,0,-1,105,255
32.905597,0,0,102,255
32.930220,3,2,101,255
32.950354,2,2,98,255
32.975511,1,1,108,255
32.995932,3,1,99,255
33.021730,2,2,105,255
33.041859,-2,-1,105,255
33.072469,-4,-1,106,255
33.092774,-4,3,101,255
33.116745,-4,0,101,255
33.136916,-1,-1,103,255
33.162346,-4,0,103,255
33.182594,-3,1,98,255
33.206574,-4,-2,99,255
33.226734,-1,0,104,255
33.251938,0,5,95,255
33.272682,2,1,101,255
33.304256,2,0,107,255
33.324426,0,2,95,255
33.349611,2,4,100,255
33.369681,1,1,109,255
33.394428,0,0,98,255
33.414581,-1,1,94,255
33.439415,-3,5,98,255
33.459717,-1,1,94,255
33.485118,-1,-1,93,255
33.505309,-3,1,101,255
33.529863,-1,2,98,255
33.554764,0,0,97,255
33.581994,2,0,93,255
33.602123,0,0,100,255
33.627268,-3,0,96,255
33.647363,-4,0,95,255
33.671965,-8,0,96,255
33.692200,-6,0,96,255
33.716714,-6,0,98,255
33.736799,-2,-2,97,255
33.761375,-3,-2,99,255
33.781636,-2,0,92,255
33.813503,-3,0,101,255
33.833666,-2,-2,103,255
33.858925,0,0,95,255
33.879134,0,3,94,255
33.903678,0,3,107,255
33.923732,1,0,95,255
33.948893,-2,0,96,255
33.969041,-3,1,101,255
33.995139,-3,-1,99,255
34.015240,-4,-2,98,255
34.040521,-5,-1,102,255
34.063558,-3,0,102,255
34.094040,-6,-4,108,255
34.114107,-6,-2,99,255
34.138664,-5,-3,106,255
34.158760,-6,0,105,255
34.183295,-6,0,101,255
34.203487,-7,-2,100,255
34.228711,-8,-2,102,255
34.248849,-5,0,105,255
34.274168,-8,0,99,255
34.294392,-6,-2,101,255
34.325045,-15,1,101,255
34.345221,-9,0,98,255
34.369197,-8,-2,99,255
34.389344,-13,-1,103,255
34.414095,-9,1,100,255
34.434260,-7,1,99,255
34.458805,-8,0,96,255
34.478907,-2,0,98,255
34.504389,-5,-1,99,255
34.524563,-3,-4,101,255
34.549695,-2,-3,107,255
34.575211,-2,2,106,255
