time,deltaX,deltaY
66.131331,0,0
66.169631,0,0
66.199287,0,0
66.237607,0,0
66.289121,0,0
66.318830,0,0
66.357152,0,0
66.395442,0,0
66.425091,0,0
66.463405,0,0
66.501685,0,0
66.531353,0,0
66.569654,0,0
66.607949,0,0
66.637595,0,0
66.675904,0,0
66.714214,0,0
66.743887,0,0
66.782204,0,0
66.820494,0,0
66.850179,0,0
66.888468,0,0
66.926762,0,0
66.956410,0,0
66.994695,0,0
67.033002,0,0
67.062644,0,0
67.100945,0,0
67.152719,0,0
67.182420,0,0
67.220728,0,0
67.259018,0,0
67.288646,0,0
67.340646,0,0
67.379024,0,0
67.408681,0,0
67.446980,0,0
67.485266,0,0
67.514919,0,0
67.553234,0,0
67.591503,0,0
67.621167,0,0
67.659456,0,0
67.697725,0,0
67.727377,0,0
67.765665,0,0
67.803943,0,0
67.833583,0,0
67.871870,0,0
67.910135,0,0
67.939797,0,0
67.978076,8,0
68.016337,16,-2
68.046006,8,-3
68.098185,18,3
68.136523,13,9
68.166216,10,8
68.204524,14,12
68.242835,12,9
68.272486,8,5
68.310794,13,8
68.349091,11,4
68.378786,7,2
68.417082,8,-3
68.455385,9,-17
68.485070,8,-18
68.523392,7,-18
68.576964,11,-13
68.606672,4,0
68.660475,17,16
68.698858,8,9
68.728530,4,0
68.766860,16,8
68.805159,15,12
68.834834,10,7
68.873148,12,5
68.927113,13,1
68.956793,7,0
68.995087,8,-5
69.033406,9,-9
69.063067,1,-1
69.101361,0,0
69.139636,0,0
69.169266,0,0
69.207568,0,0
69.245851,0,0
69.275498,0,0
69.313839,0,0
69.352116,0,0
69.381784,0,0
69.420078,0,0
69.458350,0,0
69.487977,0,0
69.526275,0,0
69.564561,0,0
69.594203,0,0
69.632492,0,0
69.670777,0,0
69.716411,0,0
69.754821,0,0
69.793134,0,0
69.822816,0,0
69.861112,0,0
69.899422,0,0
69.929082,0,0
69.978928,0,0
70.017287,0,0
70.046990,0,0
70.085288,0,0
70.123589,0,0
70.153229,0,0
70.191524,0,0
70.229823,0,0
70.259478,0,0
70.297808,0,0
70.336093,0,0
70.365779,0,0
70.404077,0,0
70.442345,0,0
70.472002,0,0
70.522099,13,0
70.560439,11,-16
70.590170,8,-14
70.628481,11,-20
70.666827,16,0
70.696486,11,13
70.734849,9,28
70.773155,11,39
70.802839,8,18
70.841160,9,0
70.879451,12,-15
70.909116,9,-16
70.947461,13,-19
70.985776,8,-8
71.015412,8,-5
71.053728,9,5
71.092021,7,5
71.121659,8,1
71.159975,7,-2
71.198243,10,-4
71.227901,4,-4
71.278220,16,-14
71.328542,4,-7
71.358244,10,-7
71.396558,4,-2
71.434847,10,-1
71.464512,3,-1
71.502853,5,3
71.541132,6,6
71.570820,9,1
71.609128,7,0
71.647424,7,-1
71.677099,8,4
71.715427,7,4
71.753709,11,3
71.783381,9,-5
71.821694,12,-6
71.860004,14,-3
71.889661,10,-3
