time,deltaX,deltaY,squal,shutter
30.229004,14,2,120,255
30.249132,9,1,123,255
30.273796,10,5,123,255
30.293958,12,2,119,255
30.319218,11,1,121,255
30.339364,12,3,124,255
30.370783,23,7,118,255
30.390939,12,5,117,255
30.417140,16,2,126,255
30.437211,11,1,126,255
30.461858,16,2,127,255
30.481966,11,0,126,255
30.506583,17,0,122,255
30.526641,13,0,126,255
30.551305,13,0,127,255
30.571434,13,0,126,255
30.595416,20,-3,124,255
30.620916,21,-3,126,255
30.646936,18,1,125,255
30.667072,10,0,123,255
30.691696,15,-2,126,255
30.711837,11,-1,129,255
30.735906,8,0,125,255
30.756076,9,0,123,255
30.780716,13,-5,121,255
30.800841,11,-2,120,255
30.825585,18,-1,112,255
30.845770,15,-2,120,255
30.877729,24,-3,121,255
30.897855,13,0,121,255
30.923148,15,1,125,255
30.943223,11,0,113,255
30.968405,13,0,119,255
30.988415,10,0,121,255
31.012426,12,0,120,255
31.032618,10,-1,117,255
31.056592,13,-3,109,255
31.076668,8,-1,122,255
31.100695,11,2,121,255
31.120920,12,0,117,255
31.151536,13,-3,120,255
31.171703,9,0,120,255
31.195759,11,6,114,255
31.215959,12,1,117,255
31.242982,19,-2,120,255
31.263128,14,0,119,255
31.288411,18,5,124,255
31.308549,14,0,113,255
31.333330,13,0,123,255
31.353420,9,2,126,255
31.384782,7,2,121,255
31.404960,7,0,122,255
31.431116,11,-1,116,255
31.451258,9,2,115,255
31.475960,11,4,113,255
31.496108,8,0,113,255
31.520128,16,0,117,255
31.540235,11,3,118,255
31.565537,13,3,120,255
31.585652,12,0,123,255
31.610263,11,-1,123,255
31.634984,15,-1,121,255
31.663469,15,-2,120,255
31.683556,11,0,122,255
31.708148,11,3,118,255
31.728318,9,0,121,255
31.752422,11,-1,122,255
31.772619,9,-2,120,255
31.796693,12,-3,122,255
31.816837,10,-1,119,255
31.842170,13,-1,120,255
31.862309,11,0,119,255
31.893603,10,-2,117,255
31.913603,6,-1,117,255
31.939571,5,3,120,255
31.959778,6,1,118,255
31.984419,8,0,116,255
32.004554,7,-1,111,255
32.028796,7,-1,103,255
32.049150,9,0,108,255
32.073763,17,0,110,255
32.093845,11,1,115,255
32.117864,12,0,113,255
32.144106,14,-1,117,255
32.169463,15,-4,115,255
32.189538,10,-2,120,255
32.213583,11,-1,118,255
32.233713,10,-3,105,255
32.258300,10,-2,109,255
32.278371,12,1,117,255
32.303041,7,0,115,255
32.323193,8,-2,109,255
32.347794,10,-3,113,255
32.367884,8,0,113,255
32.399251,14,-1,117,255
