time,deltaX,deltaY,squal,shutter
39.821834,16,3,113,255
39.853424,21,12,106,255
39.873616,12,6,114,255
39.898285,15,8,107,255
39.918516,19,8,109,255
39.943262,33,5,108,255
39.963406,22,-1,100,255
39.988107,27,-7,95,255
40.008327,23,1,101,255
40.032321,31,13,104,255
40.052410,25,13,93,255
40.084707,38,10,93,255
40.104866,19,3,95,255
40.128842,15,-2,97,255
40.148978,10,0,96,255
40.173695,10,0,95,255
40.194206,8,-2,104,255
40.218814,7,-10,95,255
40.239072,3,0,95,255
40.262428,5,0,101,255
40.282777,6,-7,97,255
40.338310,24,-6,96,255
40.358475,10,-3,98,255
40.388359,12,-2,102,255
40.408465,9,-3,99,255
40.433413,13,-7,103,255
40.453775,5,-7,101,255
40.477191,3,-6,101,255
40.497396,1,-1,104,255
40.522035,2,-3,97,255
40.542328,5,-11,104,255
40.572416,9,-21,102,255
40.592621,4,-9,101,255
40.616721,5,0,103,255
40.636893,8,0,96,255
40.661010,15,7,104,255
40.681177,12,5,100,255
40.705183,14,-2,100,255
40.725274,13,-1,98,255
40.749310,18,3,107,255
40.769458,12,5,97,255
40.794061,15,4,103,255
40.814129,11,4,98,255
40.845457,15,10,102,255
40.865671,5,3,101,255
40.889694,8,1,101,255
40.910035,6,1,109,255
40.934685,13,4,107,255
40.954978,12,9,102,255
40.979633,16,11,107,255
40.999781,12,6,107,255
41.023843,11,7,108,255
41.044130,15,8,110,255
41.075491,16,6,108,255
41.095635,11,4,109,255
41.119706,14,3,109,255
41.139839,10,-2,102,255
41.164455,12,0,113,255
41.184535,10,1,107,255
41.208584,10,1,107,255
41.228736,10,0,113,255
41.254035,16,0,111,255
41.274283,11,1,114,255
41.299745,18,2,117,255
41.325903,17,1,115,255
41.351178,17,2,119,255
41.371339,12,0,119,255
41.396590,15,-1,111,255
41.416753,11,0,120,255
41.442004,16,0,114,255
41.462296,12,1,116,255
41.487575,15,2,111,255
41.507715,10,3,116,255
41.532330,10,0,117,255
41.552460,8,0,111,255
41.583804,14,-4,109,255
41.604014,7,-3,107,255
41.628685,14,-2,110,255
41.648836,15,0,100,255
41.673501,22,0,104,255
41.693625,16,4,105,255
41.719398,23,5,102,255
41.739447,15,0,101,255
41.764069,12,0,98,255
41.784203,9,0,102,255
41.808195,11,-1,106,255
41.834299,12,-1,102,255
41.859677,14,-1,106,255
41.879891,12,0,98,255
41.904513,15,1,97,255
41.924632,12,-2,99,255
41.949302,12,-2,100,255
41.969496,13,-1,99,255
41.994151,20,0,103,255
42.014274,17,3,110,255
42.038910,21,3,105,255
42.059076,14,3,109,255
42.090313,16,4,111,255
42.110460,9,2,109,255
42.135790,14,2,116,255
42.155938,10,3,121,255
42.180787,11,3,118,255
42.205546,12,1,118,255
42.225546,10,0,116,255
42.255422,17,1,119,255
42.275559,10,1,118,255
42.300586,9,1,115,255
42.321035,16,1,117,255
42.352944,15,0,121,255
42.373063,12,0,117,255
42.397774,17,-3,118,255
42.418063,12,-3,117,255
42.443302,15,0,118,255
42.463490,12,-3,115,255
42.488086,15,-6,114,255
42.508178,12,-2,113,255
42.534043,14,-2,113,255
42.554197,12,-2,108,255
42.578763,10,-1,106,255
42.603092,12,0,110,255
42.630334,9,-4,109,255
42.650531,9,-4,112,255
42.675110,11,-2,116,255
42.695274,10,-2,117,255
42.721026,17,-4,119,255
42.741182,14,1,118,255
42.765735,21,4,117,255
42.785738,14,1,108,255
42.811027,17,1,107,255
42.831188,11,1,105,255
42.862410,15,0,106,255
42.882503,11,-2,108,255
42.906598,14,-2,108,255
42.926817,11,0,111,255
42.952034,17,2,104,255
42.972082,11,0,111,255
42.997364,16,0,107,255
43.017482,12,0,103,255
43.042743,18,0,113,255
43.062839,13,0,107,255
43.088134,11,0,118,255
43.112551,16,2,113,255
43.140391,14,1,113,255
43.160516,10,1,115,255
43.185142,13,0,117,255
43.205531,12,0,115,255
43.230173,16,-2,115,255
43.250259,12,-2,114,255
43.274934,16,-4,118,255
43.295467,13,-5,117,255
43.320827,16,-5,117,255
43.340828,12,-6,113,255
43.373630,18,-9,114,255
43.393807,13,-3,118,255
43.418645,12,-3,112,255
43.438895,12,-4,120,255
43.462888,15,-3,114,255
43.482982,12,-1,111,255
43.507585,14,-3,103,255
43.527749,10,-4,104,255
43.551777,14,-5,103,255
43.571916,10,-2,102,255
43.597163,12,-1,99,255
43.623993,16,-3,97,255
43.649367,14,-1,102,255
43.669569,9,-1,97,255
43.694183,11,0,99,255
43.714312,8,-3,104,255
43.738339,9,-1,104,255
43.758537,9,-2,106,255
43.782521,10,-2,109,255
43.802637,13,-1,110,255
43.827936,19,2,103,255
43.848060,15,2,102,255
43.878717,24,-2,100,255
43.898896,12,-1,107,255
43.923657,15,-1,105,255
43.943832,10,-2,111,255
43.967478,9,-3,109,255
43.987493,7,-1,109,255
44.011493,12,1,108,255
44.031749,8,0,106,255
