time,deltaX,deltaY,squal,shutter
46.345192,-1,7,115,255
46.369895,-2,7,111,255
46.390100,0,4,109,255
46.414150,2,7,103,255
46.434287,1,7,106,255
46.458888,3,10,103,255
46.478977,1,7,107,255
46.503044,2,14,112,255
46.523198,1,11,111,255
46.548465,1,16,112,255
46.599783,-2,39,106,255
46.630564,0,13,117,255
46.650722,0,10,116,255
46.676336,0,18,113,255
46.696586,0,12,116,255
46.723632,0,11,114,255
46.743758,0,9,114,255
46.768365,0,16,112,255
46.788472,-1,11,110,255
46.813103,0,13,110,255
46.833596,0,9,111,255
46.865144,-2,15,109,255
46.885404,-3,7,114,255
46.910049,-3,8,114,255
46.930249,-1,5,111,255
46.954871,-1,6,114,255
46.975052,0,7,109,255
46.999742,0,6,115,255
47.019881,0,4,113,255
47.043845,0,7,109,255
47.063960,-1,6,108,255
47.094715,0,7,107,255
47.114982,1,6,113,255
47.139024,1,8,115,255
47.159158,1,7,112,255
47.183798,3,8,107,255
47.203958,4,5,114,255
47.227907,5,11,110,255
47.247975,3,9,114,255
47.272649,3,6,115,255
47.292807,1,8,110,255
47.317422,1,12,111,255
47.337917,0,8,112,255
47.368311,-7,10,114,255
47.388558,-5,8,113,255
47.412607,-4,10,116,255
47.432758,-1,7,114,255
47.458105,-1,12,117,255
47.478329,0,10,114,255
47.503598,0,7,106,255
47.523720,1,8,107,255
47.549033,2,11,109,255
47.569190,1,6,105,255
47.599845,1,6,105,255
47.620039,1,3,107,255
47.644048,2,8,103,255
47.664211,2,5,106,255
47.688181,2,1,98,255
47.708308,0,5,103,255
47.732925,1,9,102,255
47.753091,1,5,103,255
47.778353,1,8,109,255
47.798498,3,5,101,255
47.829921,3,10,103,255
47.850161,2,5,103,255
47.875459,6,9,104,255
47.895579,5,10,107,255
47.920251,4,6,113,255
47.940413,8,4,107,255
47.965821,6,7,105,255
47.985887,4,6,105,255
48.010525,0,10,104,255
48.030746,0,9,105,255
48.055368,1,9,111,255
48.080248,1,9,112,255
48.107455,0,8,111,255
48.127593,0,5,115,255
48.152190,-4,7,101,255
48.172352,-3,5,109,255
48.197008,-3,6,119,255
48.217274,1,5,99,255
48.241888,3,7,109,255
48.261967,3,5,113,255
48.287207,3,7,112,255
48.307350,3,8,108,255
48.338596,1,9,107,255
48.358707,-1,5,108,255
48.382771,-3,6,101,255
48.402972,-7,10,112,255
48.427000,-7,5,105,255
48.447168,-4,4,107,255
48.471833,-6,10,112,255
48.492043,-1,7,116,255
48.516684,0,8,113,255
48.536891,0,6,112,255
48.561582,3,10,108,255
48.581772,2,6,104,255
48.613692,3,7,110,255
48.633829,1,11,109,255
48.659138,0,6,110,255
48.679297,-1,5,102,255
48.704574,-2,8,108,255
48.724646,-2,6,105,255
48.750537,-6,8,103,255
48.770703,-3,6,106,255
48.795317,-7,6,110,255
48.815472,-5,8,104,255
48.846191,-6,9,106,255
48.866445,0,3,106,255
48.891078,0,6,102,255
48.911185,0,9,107,255
48.935218,2,9,104,255
48.955344,2,7,99,255
48.979924,1,10,102,255
49.000009,0,8,101,255
49.025264,-3,7,99,255
49.045445,-3,3,108,255
49.069406,-6,4,101,255
49.096222,-8,8,98,255
49.120370,-2,4,95,255
49.140599,1,3,101,255
49.164539,3,7,98,255
49.184620,2,7,101,255
49.209243,3,7,104,255
49.229384,2,2,107,255
49.254601,0,3,104,255
49.274687,0,8,101,255
49.299337,0,7,102,255
49.319553,0,5,96,255
49.351446,2,14,104,255
49.371614,1,10,97,255
49.397291,0,10,98,255
49.417505,0,7,97,255
49.442869,-1,14,99,255
49.463129,-3,12,103,255
49.489919,-3,12,97,255
49.519773,0,16,92,255
49.539955,3,13,94,255
49.564975,-1,13,99,255
49.585055,-5,9,97,255
49.616368,-9,16,95,255
49.636610,-6,9,96,255
49.660619,-6,11,99,255
49.680765,-1,4,98,255
49.705431,0,7,94,255
49.725584,1,6,90,255
49.750191,0,3,90,255
49.770313,-4,1,88,255
49.794310,-2,4,91,255
49.814472,-4,6,90,255
49.838450,-3,5,95,255
49.858450,-1,3,95,255
49.890076,0,10,87,255
49.910263,0,6,91,255
49.934227,2,4,95,255
49.954317,0,5,97,255
49.978931,1,7,92,255
49.999064,2,7,93,255
50.023009,0,6,86,255
50.043072,0,6,88,255
50.067741,-1,9,93,255
50.087934,-1,6,94,255
50.119823,-1,6,93,255
50.140011,-1,5,87,255
50.165293,1,8,90,255
50.185489,3,1,86,255
50.210089,3,6,85,255
50.230208,2,5,86,255
50.254233,3,4,83,255
50.274365,0,1,82,255
50.298959,-3,11,79,255
50.319093,-1,4,82,255
50.343122,-1,0,84,255
50.363657,0,1,84,255
50.395198,0,6,82,255
50.415341,2,2,81,255
50.439984,3,0,85,255
50.460205,1,1,83,255
50.484839,3,1,81,255
