time,deltaX,deltaY
37.936828,0,3
37.966475,-1,2
38.004814,0,2
38.061328,-1,1
38.091020,-1,0
38.129334,-2,2
38.167630,0,0
38.197264,0,-1
38.235560,0,0
38.273833,0,1
38.303430,0,0
38.341726,0,3
38.380013,0,2
38.409626,0,1
38.447942,-1,2
38.486224,0,1
38.515847,0,-1
38.554159,-1,-2
38.592436,-2,0
38.622062,0,-1
38.660358,-1,-3
38.698635,0,-5
38.739824,0,-9
38.778262,0,-10
38.830608,-2,-9
38.860290,0,0
38.898626,0,6
38.936927,0,6
38.966598,-1,7
39.004926,0,3
39.043218,-1,0
39.072883,0,-1
39.111229,0,-3
39.149513,1,0
39.179176,-1,0
39.217482,2,1
39.255808,0,5
39.285464,0,8
39.323771,1,15
39.362063,1,15
39.391774,0,9
39.430090,0,6
39.468382,2,0
39.498054,1,-5
39.536365,5,-2
39.574643,2,-1
39.602173,4,4
39.654719,5,12
39.693029,3,6
39.722675,1,2
39.760995,2,-3
39.799281,1,-7
39.828990,2,-10
39.867302,1,-4
39.905621,1,0
39.935292,1,0
39.973625,0,1
40.011922,1,3
40.041641,2,3
40.094251,5,3
40.132520,6,4
40.162181,5,8
40.200496,3,7
40.238817,6,4
40.268475,4,1
40.306789,6,-1
40.345088,3,-7
40.374106,4,-9
40.426650,3,-11
40.464948,2,0
40.494606,0,3
40.532931,0,5
40.571226,-1,5
40.600858,0,2
40.639163,-2,6
40.677454,0,7
40.707100,-1,3
40.745442,0,1
40.783707,-3,-3
40.813377,0,-6
40.851686,-3,-10
40.889991,-3,-7
40.919633,-2,-1
40.957951,-4,0
40.996236,-4,3
41.025888,-3,3
41.064231,-3,5
41.102518,-1,3
41.145929,-3,2
41.184315,0,0
41.222627,1,-1
41.252266,2,-2
41.290581,2,-3
41.328864,4,-5
41.374615,5,-3
41.413046,3,-1
41.451320,4,-2
41.480975,2,0
41.519288,2,1
41.557579,2,1
41.587214,1,1
41.625537,2,1
41.663832,2,3
41.693449,0,2
41.731763,1,3
41.770044,2,3
41.799684,2,-1
41.838026,2,-2
41.876293,3,-9
41.920140,4,-11
41.958530,6,-6
41.996848,4,0
42.026456,8,2
42.064748,8,4
42.103030,9,5
42.132637,9,3
42.170953,12,1
42.209232,14,-2
42.238880,9,-2
42.277219,15,-2
42.315504,15,2
42.345145,12,3
42.383466,17,5
42.421760,17,2
42.451387,11,2
42.489692,21,-3
42.528007,23,-11
42.557658,19,-5
42.595992,27,1
42.634287,23,16
