time,type,distance
141.520380,R,59.50
141.519550,U,70.54
141.569734,R,72.06
141.569268,U,70.64
141.635656,L,75.53
141.618945,R,79.66
141.618984,U,70.62
141.635731,L,78.11
141.667941,R,79.70
141.668480,U,62.95
141.685262,L,77.99
141.734785,L,77.99
141.716937,R,79.57
141.717827,U,50.20
141.765885,R,77.05
141.767248,U,40.02
141.783288,L,42.30
141.833847,L,77.99
141.814876,R,77.02
141.817854,U,70.66
141.883376,L,77.99
141.863867,R,77.05
141.867570,U,70.64
141.912935,R,79.61
141.917290,U,70.62
141.932910,L,77.90
141.962005,R,82.18
141.967035,U,70.64
141.982442,L,77.88
142.011004,R,82.25
142.016754,U,70.64
142.031972,L,77.92
142.060000,R,82.08
142.066474,U,70.62
142.081504,L,77.88
142.109016,R,82.17
142.116195,U,70.76
142.131105,L,80.59
142.180637,L,80.54
142.158014,R,82.06
142.165912,U,70.64
142.207010,R,82.08
142.215633,U,70.64
142.230174,L,80.44
142.279701,L,80.53
142.256032,R,82.13
142.265427,U,73.18
142.329232,L,80.54
142.304955,R,79.56
142.315145,U,73.18
142.353953,R,79.61
142.364864,U,73.20
142.378766,L,80.44
142.402944,R,79.61
142.428370,L,83.08
142.414659,U,75.62
142.451869,R,77.05
142.464450,U,78.18
142.477908,L,83.15
142.500862,R,77.14
142.527461,L,83.10
142.549855,R,77.14
142.563884,U,78.35
142.563812,U,75.86
142.576993,L,83.15
142.626550,L,83.08
142.598854,R,77.05
142.613524,U,75.74
142.647853,R,77.05
142.663242,U,75.74
142.676086,L,82.98
142.696846,R,77.09
142.725619,L,83.08
142.713037,U,78.19
142.745847,R,77.05
142.762753,U,78.28
142.775151,L,83.13
142.794845,R,77.10
142.824605,L,80.53
142.812472,U,78.21
142.874134,L,80.54
142.843842,R,77.22
142.862218,U,78.24
142.892838,R,77.05
142.923668,L,80.56
142.941831,R,77.12
142.911941,U,78.30
142.973199,L,80.40
142.961653,U,78.19
142.990904,R,79.76
143.011447,U,80.73
143.022730,L,80.44
143.039823,R,77.14
143.061165,U,80.85
143.072484,L,88.02
143.088820,R,77.16
143.110886,U,80.75
143.121869,L,83.10
143.171326,L,80.53
143.137674,R,72.21
143.160529,U,78.28
143.186817,R,77.05
143.210248,U,78.30
143.220860,L,80.44
143.235818,R,77.07
143.270394,L,80.61
143.259971,U,78.19
143.284812,R,77.17
143.309694,U,78.30
143.319925,L,80.63
143.333807,R,77.21
143.369456,L,80.53
143.382799,R,77.16
143.359416,U,78.24
143.419014,L,80.53
143.409211,U,80.72
143.431799,R,77.05
143.468548,L,80.54
143.480794,R,77.16
143.458933,U,80.89
143.518156,L,83.07
143.529790,R,77.16
143.508656,U,80.77
143.558377,U,80.68
143.567690,L,83.22
143.578783,R,77.16
143.608092,U,80.78
143.617221,L,83.13
143.627783,R,77.07
143.666752,L,83.07
143.657889,U,83.57
143.676777,R,77.09
143.716285,L,83.08
143.707604,U,83.24
143.725772,R,77.26
143.757345,U,83.39
143.765817,L,83.19
143.773744,R,41.96
143.815348,L,83.08
143.822207,R,23.50
143.807069,U,83.43
143.864880,L,83.05
143.871735,R,26.02
143.856814,U,83.29
143.906534,U,83.34
143.914414,L,83.10
143.920951,R,33.56
143.963940,L,83.07
143.970261,R,44.46
143.956255,U,83.27
144.013473,L,83.07
144.020130,R,74.70
144.005977,U,83.34
144.063079,L,85.61
144.055702,U,83.29
144.068761,R,62.16
144.112610,L,85.61
144.105422,U,83.51
144.118191,R,77.19
144.162141,L,85.61
144.167259,R,79.66
144.155217,U,85.83
144.204938,U,85.81
144.211668,L,85.62
144.218507,R,157.51
144.261274,L,88.16
144.267502,R,157.59
144.254653,U,85.85
144.310803,L,88.15
144.304370,U,85.83
144.316573,R,160.22
144.360407,L,90.70
144.365567,R,160.12
144.354194,U,88.37
144.410012,L,93.24
144.414638,R,162.69
144.403914,U,88.37
144.459622,L,95.73
144.463707,R,165.11
144.453636,U,88.51
144.509225,L,98.32
144.512779,R,167.67
144.503382,U,88.37
144.558762,L,98.24
144.553098,U,88.44
144.610851,R,170.28
144.602816,U,88.49
144.608294,L,98.39
144.610923,R,172.78
144.657898,L,100.86
144.652538,U,88.41
144.659989,R,175.22
144.707501,L,103.39
144.702258,U,88.41
144.760299,R,255.66
144.751979,U,88.42
144.757107,L,106.03
144.760880,R,275.74
144.806707,L,108.50
144.809945,R,278.24
144.801776,U,90.91
144.856535,L,118.66
144.852758,R,64.64
144.851495,U,90.93
144.906137,L,121.17
144.902120,R,77.00
144.901220,U,91.03
144.955664,L,121.19
144.951473,R,89.70
144.950937,U,90.96
145.005191,L,121.22
145.000832,R,102.26
145.000654,U,91.03
145.054722,L,121.10
145.050194,R,114.84
145.050375,U,91.03
145.104253,L,121.17
145.099551,R,127.34
145.100121,U,91.08
145.148984,R,142.42
145.149839,U,91.01
145.153707,L,118.73
145.203160,L,116.11
145.198341,R,154.99
145.199554,U,91.01
145.252691,L,116.12
145.247698,R,167.58
145.249275,U,91.03
145.300600,L,60.19
145.297058,R,180.13
145.299068,U,93.68
145.351677,L,113.58
145.346417,R,192.71
145.348787,U,93.54
145.401205,L,113.58
145.395773,R,205.27
145.398508,U,93.54
145.450740,L,113.55
145.445131,R,217.87
145.448231,U,93.57
145.500126,L,108.48
