time,deltaX,deltaY
33.742488,0,0
33.752949,0,0
33.763427,0,0
33.779080,0,0
33.789081,0,0
33.799549,0,0
33.839053,0,0
33.853838,0,0
33.863839,0,0
33.874319,0,0
33.884813,0,0
33.899848,0,0
33.909849,0,0
33.920328,0,0
33.930801,0,0
33.946167,0,-1
33.956167,0,0
33.966627,0,0
33.977101,0,1
33.992162,0,0
34.002186,0,0
34.012677,0,-1
34.023168,0,0
34.038202,0,0
34.048206,0,0
34.058692,-1,0
34.077834,0,0
34.087847,0,0
34.102925,0,0
34.112945,0,0
34.123433,0,0
34.133928,0,0
34.148954,0,0
34.158955,0,0
34.169439,0,1
34.179922,-1,0
34.194347,0,-1
34.204349,0,0
34.214819,0,0
34.225296,0,0
34.240321,0,0
34.250322,0,0
34.260827,0,1
34.271347,0,0
34.285770,0,0
34.295904,0,0
34.306399,0,0
34.328013,0,0
34.349375,0,0
34.359409,0,0
34.369896,0,0
34.380401,0,0
34.395451,0,0
34.405460,0,0
34.415926,0,0
34.426427,0,0
34.441447,0,0
34.451453,0,0
34.461934,0,0
34.472437,0,0
34.488123,0,0
34.498213,0,0
34.508719,0,0
34.519225,0,0
34.533615,0,0
34.543615,0,0
34.554113,0,0
34.578292,0,0
34.608355,0,0
34.618450,0,0
34.628944,0,1
34.639454,0,0
34.654621,-1,0
34.664639,0,-1
34.675133,0,0
34.685623,0,0
34.706487,0,0
34.716536,0,0
34.727037,0,1
34.737521,0,0
34.752586,0,0
34.762604,0,0
34.773092,0,0
34.783545,0,0
34.798579,0,0
34.808580,0,0
34.828425,0,0
34.838943,0,0
34.849447,0,0
34.863252,0,0
34.873276,0,0
34.883755,0,0
34.894245,0,0
34.909293,0,0
34.919338,0,0
34.929821,0,0
34.940325,0,0
34.955343,0,0
34.965361,0,0
34.975840,0,0
34.986340,0,0
35.002017,0,-1
35.012090,1,0
35.022574,0,1
35.033059,0,0
35.048089,0,-1
35.058113,0,0
35.078645,0,0
35.089186,0,1
35.099679,0,0
35.113567,0,0
35.123655,0,-1
35.134169,0,0
35.144672,0,-1
35.159697,0,1
35.169706,0,0
