time,type,distance
81.718565,U,88.30
81.760869,R,81.99
81.802703,L,80.35
81.845221,U,88.42
81.929410,L,82.93
81.887532,R,81.91
81.971878,U,88.47
82.014220,R,82.08
82.055949,L,75.41
82.098686,U,90.91
82.140902,R,82.05
82.182476,L,70.19
82.225434,U,91.08
82.267670,R,82.05
82.309252,L,72.73
82.352087,U,90.93
82.394283,R,79.54
82.435997,L,72.71
82.521014,R,79.59
82.478857,U,90.91
82.562734,L,72.84
82.605537,U,90.95
82.647667,R,79.71
82.689386,L,72.80
82.732198,U,90.96
82.774440,R,82.03
82.816100,L,72.71
82.858979,U,90.95
82.901213,R,82.01
82.942865,L,72.80
82.985589,U,88.32
83.027931,R,82.01
83.069579,L,72.70
83.112381,U,90.91
83.154652,R,82.12
83.196228,L,72.73
83.239037,U,91.10
83.281242,R,79.68
83.322942,L,72.71
83.366440,U,114.00
83.407949,R,79.49
83.449630,L,72.73
83.492560,U,93.50
83.534628,R,79.54
83.576309,L,72.77
83.619239,U,93.45
83.661300,R,77.09
83.703106,L,72.77
83.745971,U,90.89
83.788039,R,77.17
83.829779,L,72.68
83.872632,U,90.82
83.914714,R,77.07
83.956524,L,72.77
83.999404,U,90.89
84.041534,R,77.02
84.083288,L,72.82
84.126117,U,90.89
84.168257,R,79.54
84.209917,L,72.73
84.252714,U,91.03
84.294884,R,79.49
84.336571,L,72.71
84.379368,U,90.91
84.421467,R,77.00
84.463196,L,72.71
84.548188,R,77.07
84.506126,U,93.59
84.589867,L,70.26
84.632838,U,93.47
84.674842,R,77.00
84.716654,L,72.77
84.759581,U,93.47
84.801650,R,79.54
84.843520,L,77.78
84.886301,U,93.49
84.928364,R,79.52
84.970326,L,82.91
85.012962,U,93.49
85.055109,R,82.05
85.096951,L,80.34
85.139625,U,93.45
85.181801,R,82.15
85.223413,L,72.73
85.266272,U,90.91
85.308487,R,82.13
85.349977,L,67.70
85.392962,U,90.95
85.435194,R,82.03
85.476760,L,70.17
85.519625,U,90.91
85.561879,R,82.12
85.603383,L,70.23
85.646321,U,90.93
85.688559,R,82.05
85.730093,L,70.17
85.772986,U,90.91
85.815274,R,81.98
85.856775,L,70.16
85.899682,U,91.01
85.941959,R,82.01
85.983549,L,70.19
86.026449,U,90.95
86.068665,R,82.10
86.110233,L,70.23
