time,deltaX,deltaY,SQUAL,SHUTTER
64.643134,0,12,72,255
64.681535,7,17,71,255
64.699738,2,6,72,255
64.725858,2,12,70,255
64.766268,-4,18,71,255
64.804678,-6,18,66,255
64.822890,-1,11,69,255
64.841157,-1,7,71,255
64.879332,1,20,77,255
64.917739,3,19,77,255
64.935941,0,11,77,255
64.999013,-6,29,78,255
65.048161,-1,21,77,255
65.066420,0,7,87,255
65.084692,0,5,89,255
65.122848,-3,14,86,255
65.161245,-5,14,86,255
65.179655,0,7,90,255
65.244736,7,22,87,255
65.293606,-3,24,80,255
65.311831,-3,9,81,255
65.330056,-2,6,81,255
65.368224,-2,19,75,255
65.406615,1,20,76,255
65.424886,0,11,75,255
65.490509,-4,33,76,255
65.529011,-6,18,79,255
65.547279,0,6,69,255
65.565481,0,10,79,255
65.603604,0,16,79,255
65.641978,8,14,74,255
65.660397,1,5,71,255
65.725501,-3,25,70,255
65.764023,1,17,63,255
65.782225,0,7,66,255
65.800478,0,7,62,255
65.849223,1,20,54,255
65.887735,-2,17,52,255
65.905940,-2,10,48,255
65.970937,0,29,43,255
66.009426,-1,19,38,255
66.027627,0,8,36,255
66.045829,0,10,34,255
66.084008,0,18,41,255
66.122372,-5,18,41,255
66.140639,0,9,45,255
66.205626,3,23,40,255
66.244145,-6,14,40,255
66.262345,-1,3,40,255
66.280626,-2,9,44,255
66.318795,1,11,39,255
66.357161,5,15,44,255
66.375582,0,9,44,255
66.440757,-6,23,52,255
66.479248,-4,19,62,255
66.497450,0,9,69,255
66.515673,1,9,67,255
66.564689,-1,19,68,255
66.603163,0,16,68,255
66.621364,-1,9,68,255
66.686376,-6,30,80,255
66.724899,0,13,81,255
66.743287,-2,8,75,255
66.761514,2,7,71,255
66.799718,4,15,70,255
66.838134,1,14,72,255
66.856395,0,5,69,255
66.920925,1,25,70,255
66.959407,2,14,80,255
66.977607,-2,8,80,255
66.995859,-2,5,80,255
67.034017,-1,17,71,255
67.072388,1,16,71,255
67.090802,1,9,71,255
67.155735,-1,29,76,255
67.194228,-6,15,77,255
67.212430,-3,10,67,255
67.230644,-1,10,70,255
67.268808,-2,18,74,255
67.318137,7,18,67,255
67.336513,1,6,69,255
67.402038,-7,22,63,255
67.440551,0,12,66,255
67.458963,1,3,69,255
67.477163,-1,10,70,255
67.515300,0,13,71,255
67.553667,0,15,74,255
67.571869,-8,11,77,255
67.637244,1,26,86,255
67.675757,1,21,90,255
67.694180,0,10,78,255
67.712449,0,8,75,255
67.750571,0,19,74,255
67.788948,-5,17,78,255
67.807373,-2,9,83,255
67.871594,0,30,75,255
67.910147,0,14,77,255
67.928348,1,6,77,255
67.946549,1,7,72,255
67.984697,-3,14,74,255
68.023070,-2,15,71,255
68.041289,0,7,71,255
68.106345,4,26,80,255
68.144751,0,16,73,255
68.170834,-2,11,78,255
68.189108,1,8,77,255
68.227210,1,15,76,255
68.265526,4,16,78,255
68.283733,0,5,75,255
68.302007,-2,7,69,255
68.340125,-2,14,71,255
68.378530,-3,17,83,255
68.420398,-5,15,93,255
68.460849,0,16,87,255
68.499129,-4,14,100,255
68.517381,-2,7,100,255
68.535582,-1,6,100,255
68.573712,0,14,91,255
68.612133,3,16,91,255
68.630354,1,8,99,255
68.693092,-2,23,95,255
68.731590,-2,15,96,255
68.749814,0,7,99,255
68.768081,-1,10,99,255
68.806225,-1,14,100,255
68.844626,1,17,91,255
68.863047,0,11,88,255
68.927859,-2,31,98,255
68.966387,-1,19,101,255
68.984803,0,6,101,255
69.003004,0,9,92,255
69.051751,0,19,88,255
69.090258,6,15,82,255
69.108631,0,8,88,255
69.173113,-3,23,78,255
69.211591,1,13,72,255
69.229872,0,5,72,255
69.248074,0,6,75,255
69.286203,0,13,71,255
69.324571,-3,14,69,255
69.342771,-1,4,67,255
69.408464,-2,29,67,255
69.446959,-4,18,68,255
69.465162,-1,9,67,255
69.483464,-1,8,66,255
69.521626,1,20,74,255
69.560014,0,18,72,255
69.578430,0,9,68,255
69.643202,4,30,66,255
69.681754,-5,16,63,255
69.700118,-2,8,59,255
69.718362,-1,5,66,255
69.756530,-1,15,62,255
69.805690,2,18,63,255
69.824037,0,5,61,255
69.889042,-4,24,63,255
69.927544,0,17,61,255
69.945820,2,8,60,255
69.964026,2,7,60,255
70.002169,2,19,58,255
70.040530,0,19,60,255
70.058736,0,8,64,255
70.123574,2,34,64,255
70.162073,0,18,61,255
70.180276,0,9,66,255
70.198550,0,7,66,255
70.236737,2,18,71,255
70.275132,0,17,69,255
70.293334,-2,5,75,255
70.358660,-5,23,73,255
70.397156,-1,13,75,255
70.415396,0,8,76,255
70.433598,-1,8,74,255
70.471783,-1,12,76,255
70.521108,3,24,75,255
70.539501,1,8,75,255
70.604988,0,24,91,255
70.643480,2,14,82,255
70.661758,1,11,87,255
70.679972,0,9,84,255
70.718131,-7,17,91,255
70.756531,-1,11,92,255
70.774939,-1,9,80,255
70.840160,-6,21,104,255
70.878655,-3,12,104,255
70.896858,-1,7,100,255
70.915145,0,5,104,255
70.953301,7,13,96,255
70.991739,2,13,99,255
71.010095,0,7,99,255
71.075064,-7,25,108,255
71.113566,0,15,110,255
71.131857,0,7,107,255
71.150070,1,8,112,255
71.188203,-2,17,115,255
71.226577,-2,15,114,255
71.252781,-1,13,111,255
71.271043,-1,10,121,255
71.309206,0,20,120,255
71.347616,2,16,116,255
71.389257,4,14,117,255
71.429747,3,14,113,255
71.468166,-2,15,105,255
71.494220,-2,11,92,255
71.512640,-2,9,93,255
71.552050,0,17,96,255
71.590459,-1,15,100,255
71.608889,0,6,101,255
71.672643,-1,30,100,255
71.711187,2,20,102,255
71.729389,1,11,103,255
71.747593,0,8,110,255
71.785768,0,18,98,255
71.834876,-1,21,109,255
71.853213,0,9,113,255
71.917944,-7,31,114,255
71.956422,0,19,112,255
71.982610,0,12,107,255
72.000911,1,8,114,255
72.039065,2,13,114,255
72.077456,1,15,114,255
72.095715,0,6,112,255
72.113957,0,9,117,255
72.152122,-1,14,111,255
72.190532,-1,15,120,255
72.232169,-2,22,114,255
72.272622,-1,19,115,255
72.311054,1,18,107,255
72.329255,1,6,110,255
72.347487,0,10,117,255
72.385660,1,17,115,255
72.423923,2,18,113,255
72.442163,0,6,115,255
72.505012,5,29,115,255
72.543477,2,13,106,255
72.561789,1,4,111,255
